time,device,source,rssi,tag
2022-10-27 20:38:29.224158+00:00,aysylu watch,bedroom_blinds,-88,main-floor-david-20221027
2022-10-27 20:38:29.844758+00:00,david watch,bedroom_blinds,-70,main-floor-david-20221027
2022-10-27 20:38:29.853675+00:00,david watch,basement_beacon,-80,main-floor-david-20221027
2022-10-27 20:38:30.163833+00:00,david phone,bedroom_blinds,-71,main-floor-david-20221027
2022-10-27 20:38:30.458041+00:00,aysylu phone,basement_beacon,-75,main-floor-david-20221027
2022-10-27 20:38:30.872163+00:00,aysylu watch,living_room_blinds,-89,main-floor-david-20221027
2022-10-27 20:38:31.825070+00:00,david phone,living_room_blinds,-64,main-floor-david-20221027
2022-10-27 20:38:32.399344+00:00,aysylu phone,bedroom_blinds,-84,main-floor-david-20221027
2022-10-27 20:38:32.719586+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:38:32.835368+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:38:33.026621+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:38:33.163107+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:38:33.324106+00:00,aysylu watch,basement_beacon,-81,main-floor-david-20221027
2022-10-27 20:38:33.326963+00:00,aysylu watch,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:38:33.431650+00:00,david watch,living_room_blinds,-69,main-floor-david-20221027
2022-10-27 20:38:33.661510+00:00,david watch,bedroom_blinds,-78,main-floor-david-20221027
2022-10-27 20:38:34.277775+00:00,david phone,basement_beacon,-76,main-floor-david-20221027
2022-10-27 20:38:34.291138+00:00,david phone,bedroom_blinds,-83,main-floor-david-20221027
2022-10-27 20:38:35.266963+00:00,aysylu watch,bedroom_blinds,-87,main-floor-david-20221027
2022-10-27 20:38:35.271669+00:00,aysylu watch,basement_beacon,-80,main-floor-david-20221027
2022-10-27 20:38:35.364886+00:00,david watch,living_room_blinds,-68,main-floor-david-20221027
2022-10-27 20:38:35.583329+00:00,david watch,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:38:35.682766+00:00,david phone,living_room_blinds,-69,main-floor-david-20221027
2022-10-27 20:38:36.915943+00:00,aysylu watch,living_room_blinds,-89,main-floor-david-20221027
2022-10-27 20:38:38.140788+00:00,david phone,bedroom_blinds,-76,main-floor-david-20221027
2022-10-27 20:38:41.414299+00:00,david watch,living_room_blinds,-70,main-floor-david-20221027
2022-10-27 20:38:41.957122+00:00,david phone,basement_beacon,-68,main-floor-david-20221027
2022-10-27 20:38:41.970424+00:00,david phone,bedroom_blinds,-75,main-floor-david-20221027
2022-10-27 20:38:42.633502+00:00,aysylu phone,basement_beacon,-82,main-floor-david-20221027
2022-10-27 20:38:43.045032+00:00,aysylu watch,living_room_blinds,-90,main-floor-david-20221027
2022-10-27 20:38:43.567273+00:00,aysylu watch,basement_beacon,-84,main-floor-david-20221027
2022-10-27 20:38:43.635425+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:38:43.679793+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:38:43.843179+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:38:43.869880+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:38:43.894627+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:38:43.903579+00:00,david watch,bedroom_blinds,-78,main-floor-david-20221027
2022-10-27 20:38:43.978727+00:00,aysylu phone,living_room_blinds,-89,main-floor-david-20221027
2022-10-27 20:38:44.528171+00:00,aysylu phone,basement_beacon,-75,main-floor-david-20221027
2022-10-27 20:38:45.542453+00:00,aysylu watch,bedroom_blinds,-83,main-floor-david-20221027
2022-10-27 20:38:45.543731+00:00,aysylu watch,basement_beacon,-81,main-floor-david-20221027
2022-10-27 20:38:45.815140+00:00,david watch,basement_beacon,-77,main-floor-david-20221027
2022-10-27 20:38:45.818267+00:00,david watch,bedroom_blinds,-70,main-floor-david-20221027
2022-10-27 20:38:46.151273+00:00,david phone,bedroom_blinds,-75,main-floor-david-20221027
2022-10-27 20:38:46.154328+00:00,david phone,basement_beacon,-69,main-floor-david-20221027
2022-10-27 20:38:47.769781+00:00,david watch,bedroom_blinds,-76,main-floor-david-20221027
2022-10-27 20:38:48.068310+00:00,david phone,bedroom_blinds,-70,main-floor-david-20221027
2022-10-27 20:38:49.711155+00:00,david watch,basement_beacon,-78,main-floor-david-20221027
2022-10-27 20:38:49.718777+00:00,david phone,living_room_blinds,-64,main-floor-david-20221027
2022-10-27 20:38:51.653809+00:00,david phone,living_room_blinds,-69,main-floor-david-20221027
2022-10-27 20:38:53.288967+00:00,david watch,living_room_blinds,-70,main-floor-david-20221027
2022-10-27 20:38:53.809625+00:00,david watch,basement_beacon,-77,main-floor-david-20221027
2022-10-27 20:38:54.529177+00:00,david phone,living_room_blinds,-64,main-floor-david-20221027
2022-10-27 20:38:54.700748+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:38:54.765352+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:38:54.825170+00:00,david phone,bedroom_blinds,-75,main-floor-david-20221027
2022-10-27 20:38:54.862570+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:38:54.887719+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:38:55.751758+00:00,david watch,bedroom_blinds,-79,main-floor-david-20221027
2022-10-27 20:38:56.366760+00:00,aysylu phone,basement_beacon,-75,main-floor-david-20221027
2022-10-27 20:38:57.693876+00:00,david watch,bedroom_blinds,-70,main-floor-david-20221027
2022-10-27 20:38:57.698105+00:00,david phone,basement_beacon,-65,main-floor-david-20221027
2022-10-27 20:38:58.308084+00:00,aysylu phone,basement_beacon,-80,main-floor-david-20221027
2022-10-27 20:38:59.569061+00:00,david phone,bedroom_blinds,-77,main-floor-david-20221027
2022-10-27 20:38:59.584025+00:00,aysylu watch,bedroom_blinds,-84,main-floor-david-20221027
2022-10-27 20:39:00.189839+00:00,aysylu phone,basement_beacon,-75,main-floor-david-20221027
2022-10-27 20:39:00.251680+00:00,aysylu phone,bedroom_blinds,-87,main-floor-david-20221027
2022-10-27 20:39:01.212505+00:00,david watch,living_room_blinds,-75,main-floor-david-20221027
2022-10-27 20:39:01.495480+00:00,david phone,basement_beacon,-65,main-floor-david-20221027
2022-10-27 20:39:01.515554+00:00,david phone,bedroom_blinds,-82,main-floor-david-20221027
2022-10-27 20:39:01.582588+00:00,aysylu phone,living_room_blinds,-90,main-floor-david-20221027
