time,device,source,rssi,tag
2022-10-27 20:43:37.482796+00:00,aysylu watch,basement_beacon,-84,main-floor-david-20221027
2022-10-27 20:43:37.558697+00:00,david phone,basement_beacon,-71,main-floor-david-20221027
2022-10-27 20:43:38.890068+00:00,aysylu phone,living_room_blinds,-90,main-floor-david-20221027
2022-10-27 20:43:38.900628+00:00,david phone,living_room_blinds,-79,main-floor-david-20221027
2022-10-27 20:43:39.120070+00:00,david watch,basement_beacon,-69,main-floor-david-20221027
2022-10-27 20:43:39.418512+00:00,aysylu phone,bedroom_blinds,-91,main-floor-david-20221027
2022-10-27 20:43:40.778338+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:43:40.806233+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:43:41.053716+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:43:41.279471+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:43:41.343606+00:00,aysylu phone,basement_beacon,-81,main-floor-david-20221027
2022-10-27 20:43:41.345654+00:00,aysylu watch,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:43:41.365668+00:00,aysylu watch,basement_beacon,-80,main-floor-david-20221027
2022-10-27 20:43:43.088875+00:00,david phone,living_room_blinds,-80,main-floor-david-20221027
2022-10-27 20:43:43.289243+00:00,aysylu phone,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:43:45.233039+00:00,aysylu phone,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:43:45.470503+00:00,aysylu watch,basement_beacon,-82,main-floor-david-20221027
2022-10-27 20:43:45.543116+00:00,david phone,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:43:49.343987+00:00,aysylu watch,basement_beacon,-86,main-floor-david-20221027
2022-10-27 20:43:49.358060+00:00,david phone,basement_beacon,-75,main-floor-david-20221027
2022-10-27 20:43:50.760180+00:00,david phone,living_room_blinds,-80,main-floor-david-20221027
2022-10-27 20:43:50.974057+00:00,david watch,basement_beacon,-76,main-floor-david-20221027
2022-10-27 20:43:51.744551+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:43:51.778674+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:43:51.793544+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:43:51.797373+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:43:52.307417+00:00,david watch,living_room_blinds,-80,main-floor-david-20221027
2022-10-27 20:43:52.341663+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:43:54.248478+00:00,david watch,living_room_blinds,-80,main-floor-david-20221027
2022-10-27 20:43:54.552809+00:00,aysylu phone,living_room_blinds,-93,main-floor-david-20221027
2022-10-27 20:43:54.555799+00:00,david phone,living_room_blinds,-93,main-floor-david-20221027
2022-10-27 20:43:54.571659+00:00,aysylu watch,living_room_blinds,-97,main-floor-david-20221027
2022-10-27 20:43:56.501255+00:00,aysylu phone,living_room_blinds,-92,main-floor-david-20221027
2022-10-27 20:43:57.012332+00:00,david phone,basement_beacon,-74,main-floor-david-20221027
2022-10-27 20:43:57.031274+00:00,aysylu phone,basement_beacon,-75,main-floor-david-20221027
2022-10-27 20:43:58.382698+00:00,david phone,living_room_blinds,-92,main-floor-david-20221027
2022-10-27 20:43:58.963873+00:00,david phone,basement_beacon,-77,main-floor-david-20221027
2022-10-27 20:43:59.265723+00:00,aysylu watch,basement_beacon,-84,main-floor-david-20221027
2022-10-27 20:44:00.843961+00:00,david watch,bedroom_blinds,-87,main-floor-david-20221027
2022-10-27 20:44:02.780552+00:00,david watch,bedroom_blinds,-87,main-floor-david-20221027
2022-10-27 20:44:02.795563+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:44:02.798969+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:44:03.032072+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:44:03.136288+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:44:03.337846+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:44:03.635510+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:44:04.695997+00:00,david watch,bedroom_blinds,-90,main-floor-david-20221027
2022-10-27 20:44:04.712725+00:00,david watch,basement_beacon,-66,main-floor-david-20221027
2022-10-27 20:44:04.726714+00:00,david phone,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:44:06.369486+00:00,aysylu phone,living_room_blinds,-91,main-floor-david-20221027
2022-10-27 20:44:08.611134+00:00,david phone,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:44:08.617502+00:00,david phone,basement_beacon,-67,main-floor-david-20221027
2022-10-27 20:44:10.193762+00:00,david phone,basement_pi,-83,main-floor-david-20221027
2022-10-27 20:44:10.563824+00:00,david phone,basement_pi,-83,main-floor-david-20221027
2022-10-27 20:44:12.477484+00:00,aysylu watch,living_room_blinds,-99,main-floor-david-20221027
2022-10-27 20:44:12.787065+00:00,david phone,living_room_blinds,-80,main-floor-david-20221027
2022-10-27 20:44:13.395277+00:00,david phone,basement_beacon,-80,main-floor-david-20221027
2022-10-27 20:44:13.818022+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:44:13.880852+00:00,david phone,basement_pi,-83,main-floor-david-20221027
2022-10-27 20:44:14.107789+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:44:14.109442+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:44:14.608672+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:44:15.259991+00:00,david phone,basement_beacon,-66,main-floor-david-20221027
2022-10-27 20:44:16.878411+00:00,david watch,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:44:16.882609+00:00,david watch,basement_beacon,-67,main-floor-david-20221027
2022-10-27 20:44:17.198859+00:00,david phone,basement_beacon,-79,main-floor-david-20221027
2022-10-27 20:44:18.245518+00:00,aysylu phone,living_room_blinds,-92,main-floor-david-20221027
2022-10-27 20:44:20.158472+00:00,aysylu phone,living_room_blinds,-93,main-floor-david-20221027
2022-10-27 20:44:22.728872+00:00,david phone,living_room_blinds,-83,main-floor-david-20221027
2022-10-27 20:44:22.943364+00:00,david watch,bedroom_blinds,-88,main-floor-david-20221027
2022-10-27 20:44:24.354869+00:00,david watch,living_room_blinds,-87,main-floor-david-20221027
2022-10-27 20:44:24.848679+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:44:24.850321+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:44:24.856376+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:44:24.869758+00:00,aysylu phone,basement_beacon,-81,main-floor-david-20221027
2022-10-27 20:44:24.871977+00:00,david watch,basement_beacon,-66,main-floor-david-20221027
2022-10-27 20:44:24.875146+00:00,david watch,bedroom_blinds,-91,main-floor-david-20221027
2022-10-27 20:44:24.969743+00:00,aysylu watch,bedroom_blinds,-88,main-floor-david-20221027
2022-10-27 20:44:25.380126+00:00,david phone,basement_pi,-83,main-floor-david-20221027
2022-10-27 20:44:25.707523+00:00,david phone,basement_pi,-83,main-floor-david-20221027
2022-10-27 20:44:26.298248+00:00,aysylu phone,living_room_blinds,-91,main-floor-david-20221027
2022-10-27 20:44:26.598329+00:00,david phone,living_room_blinds,-84,main-floor-david-20221027
2022-10-27 20:44:28.471601+00:00,david watch,living_room_blinds,-85,main-floor-david-20221027
2022-10-27 20:44:29.003835+00:00,aysylu watch,basement_beacon,-83,main-floor-david-20221027
