time,device,source,rssi,tag
2022-10-27 22:15:14.030371+00:00,david watch,living_room_blinds,-83,basement-david-20221027
2022-10-27 22:15:14.045649+00:00,david watch,basement_beacon,-52,basement-david-20221027
2022-10-27 22:15:14.692244+00:00,aysylu phone,living_room_blinds,-91,basement-david-20221027
2022-10-27 22:15:15.357880+00:00,david phone,living_room_blinds,-79,basement-david-20221027
2022-10-27 22:15:15.363064+00:00,david phone,basement_beacon,-34,basement-david-20221027
2022-10-27 22:15:15.973329+00:00,david watch,basement_beacon,-50,basement-david-20221027
2022-10-27 22:15:15.975414+00:00,david watch,living_room_blinds,-82,basement-david-20221027
2022-10-27 22:15:17.298848+00:00,david phone,bedroom_blinds,-86,basement-david-20221027
2022-10-27 22:15:17.303956+00:00,david phone,living_room_blinds,-72,basement-david-20221027
2022-10-27 22:15:17.309486+00:00,david phone,basement_beacon,-34,basement-david-20221027
2022-10-27 22:15:17.920894+00:00,aysylu watch,bedroom_blinds,-90,basement-david-20221027
2022-10-27 22:15:17.924331+00:00,david watch,living_room_blinds,-82,basement-david-20221027
2022-10-27 22:15:17.933632+00:00,david watch,basement_beacon,-57,basement-david-20221027
2022-10-27 22:15:18.534639+00:00,aysylu phone,basement_beacon,-81,basement-david-20221027
2022-10-27 22:15:19.157582+00:00,david phone,basement_beacon,-35,basement-david-20221027
2022-10-27 22:15:19.166795+00:00,david phone,living_room_blinds,-72,basement-david-20221027
2022-10-27 22:15:19.796981+00:00,david watch,living_room_blinds,-80,basement-david-20221027
2022-10-27 22:15:19.798365+00:00,david watch,basement_beacon,-56,basement-david-20221027
2022-10-27 22:15:20.477533+00:00,aysylu phone,bedroom_blinds,-89,basement-david-20221027
2022-10-27 22:15:20.663619+00:00,david watch,basement_pi,-87,basement-david-20221027
2022-10-27 22:15:20.825128+00:00,david phone,basement_pi,-89,basement-david-20221027
2022-10-27 22:15:20.926695+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:15:21.270879+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:15:21.415941+00:00,david phone,basement_beacon,-35,basement-david-20221027
2022-10-27 22:15:21.622914+00:00,david phone,basement_pi,-89,basement-david-20221027
2022-10-27 22:15:22.364318+00:00,aysylu phone,basement_beacon,-82,basement-david-20221027
2022-10-27 22:15:22.729551+00:00,aysylu watch,bedroom_blinds,-94,basement-david-20221027
2022-10-27 22:15:22.978940+00:00,aysylu watch,basement_beacon,-78,basement-david-20221027
2022-10-27 22:15:23.346174+00:00,david phone,living_room_blinds,-78,basement-david-20221027
2022-10-27 22:15:23.353559+00:00,david phone,basement_beacon,-34,basement-david-20221027
2022-10-27 22:15:24.899911+00:00,aysylu watch,basement_beacon,-77,basement-david-20221027
2022-10-27 22:15:25.910312+00:00,david watch,basement_beacon,-55,basement-david-20221027
2022-10-27 22:15:26.842099+00:00,aysylu watch,basement_beacon,-79,basement-david-20221027
2022-10-27 22:15:27.148261+00:00,david phone,basement_beacon,-34,basement-david-20221027
2022-10-27 22:15:27.855125+00:00,david watch,basement_beacon,-54,basement-david-20221027
2022-10-27 22:15:27.859960+00:00,david watch,bedroom_blinds,-91,basement-david-20221027
2022-10-27 22:15:28.169586+00:00,aysylu phone,bedroom_blinds,-87,basement-david-20221027
2022-10-27 22:15:29.093187+00:00,david phone,living_room_blinds,-72,basement-david-20221027
2022-10-27 22:15:29.739267+00:00,david watch,bedroom_blinds,-89,basement-david-20221027
2022-10-27 22:15:30.351693+00:00,aysylu phone,basement_beacon,-80,basement-david-20221027
2022-10-27 22:15:30.729733+00:00,aysylu watch,basement_beacon,-79,basement-david-20221027
2022-10-27 22:15:31.649237+00:00,david watch,basement_beacon,-54,basement-david-20221027
2022-10-27 22:15:31.993863+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:15:32.183287+00:00,david watch,basement_pi,-87,basement-david-20221027
2022-10-27 22:15:32.288062+00:00,aysylu phone,bedroom_blinds,-94,basement-david-20221027
2022-10-27 22:15:32.352178+00:00,david phone,basement_pi,-89,basement-david-20221027
2022-10-27 22:15:32.601441+00:00,aysylu watch,basement_beacon,-80,basement-david-20221027
2022-10-27 22:15:32.723485+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:15:32.911220+00:00,david phone,living_room_blinds,-79,basement-david-20221027
2022-10-27 22:15:34.528403+00:00,aysylu watch,bedroom_blinds,-91,basement-david-20221027
2022-10-27 22:15:35.072895+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:15:36.166557+00:00,aysylu phone,bedroom_blinds,-91,basement-david-20221027
2022-10-27 22:15:36.455609+00:00,aysylu phone,living_room_blinds,-91,basement-david-20221027
2022-10-27 22:15:36.768245+00:00,aysylu watch,basement_beacon,-81,basement-david-20221027
2022-10-27 22:15:36.775909+00:00,david phone,basement_beacon,-31,basement-david-20221027
2022-10-27 22:15:36.780590+00:00,david phone,bedroom_blinds,-83,basement-david-20221027
2022-10-27 22:15:38.705079+00:00,david phone,bedroom_blinds,-84,basement-david-20221027
2022-10-27 22:15:38.708869+00:00,aysylu watch,living_room_blinds,-94,basement-david-20221027
2022-10-27 22:15:38.717250+00:00,aysylu watch,basement_beacon,-82,basement-david-20221027
2022-10-27 22:15:38.720036+00:00,david phone,basement_beacon,-35,basement-david-20221027
2022-10-27 22:15:38.725633+00:00,david phone,living_room_blinds,-72,basement-david-20221027
2022-10-27 22:15:39.635439+00:00,david watch,bedroom_blinds,-93,basement-david-20221027
2022-10-27 22:15:39.654178+00:00,david watch,living_room_blinds,-79,basement-david-20221027
2022-10-27 22:15:39.659068+00:00,david watch,basement_beacon,-53,basement-david-20221027
2022-10-27 22:15:40.584642+00:00,aysylu watch,basement_beacon,-77,basement-david-20221027
2022-10-27 22:15:42.201164+00:00,aysylu phone,living_room_blinds,-92,basement-david-20221027
2022-10-27 22:15:42.413234+00:00,aysylu phone,basement_beacon,-79,basement-david-20221027
2022-10-27 22:15:42.596128+00:00,david phone,bedroom_blinds,-83,basement-david-20221027
2022-10-27 22:15:42.792692+00:00,david phone,basement_pi,-89,basement-david-20221027
2022-10-27 22:15:42.941576+00:00,david watch,basement_pi,-87,basement-david-20221027
2022-10-27 22:15:43.004540+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:15:43.517398+00:00,david watch,bedroom_blinds,-91,basement-david-20221027
2022-10-27 22:15:43.751785+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:15:43.896855+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:15:44.753331+00:00,david phone,living_room_blinds,-73,basement-david-20221027
2022-10-27 22:15:45.397667+00:00,david watch,bedroom_blinds,-87,basement-david-20221027
2022-10-27 22:15:46.382578+00:00,david phone,bedroom_blinds,-86,basement-david-20221027
2022-10-27 22:15:46.412286+00:00,aysylu watch,bedroom_blinds,-91,basement-david-20221027
2022-10-27 22:15:47.822135+00:00,david watch,bedroom_blinds,-91,basement-david-20221027
2022-10-27 22:15:48.337041+00:00,david phone,bedroom_blinds,-83,basement-david-20221027
2022-10-27 22:15:49.295445+00:00,david watch,bedroom_blinds,-93,basement-david-20221027
2022-10-27 22:15:49.565018+00:00,david watch,basement_beacon,-58,basement-david-20221027
2022-10-27 22:15:49.574659+00:00,david watch,living_room_blinds,-77,basement-david-20221027
2022-10-27 22:15:51.830121+00:00,david watch,basement_beacon,-63,basement-david-20221027
2022-10-27 22:15:52.426646+00:00,aysylu watch,basement_beacon,-77,basement-david-20221027
2022-10-27 22:15:52.444708+00:00,david phone,living_room_blinds,-78,basement-david-20221027
2022-10-27 22:15:52.465236+00:00,david phone,basement_beacon,-34,basement-david-20221027
2022-10-27 22:15:53.455409+00:00,david watch,basement_beacon,-58,basement-david-20221027
