time,device,source,rssi,tag
2022-10-27 20:32:23.768233+00:00,david watch,living_room_blinds,-72,main-floor-david-20221027
2022-10-27 20:32:25.009931+00:00,aysylu phone,basement_beacon,-83,main-floor-david-20221027
2022-10-27 20:32:25.018145+00:00,aysylu phone,living_room_blinds,-92,main-floor-david-20221027
2022-10-27 20:32:25.250648+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:32:25.313386+00:00,david phone,living_room_blinds,-83,main-floor-david-20221027
2022-10-27 20:32:25.847153+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:32:26.436677+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:32:27.266311+00:00,david phone,living_room_blinds,-80,main-floor-david-20221027
2022-10-27 20:32:27.569181+00:00,david watch,basement_beacon,-77,main-floor-david-20221027
2022-10-27 20:32:28.368969+00:00,david phone,bedroom_blinds,-76,main-floor-david-20221027
2022-10-27 20:32:28.673806+00:00,david watch,bedroom_blinds,-92,main-floor-david-20221027
2022-10-27 20:32:29.503061+00:00,david watch,living_room_blinds,-69,main-floor-david-20221027
2022-10-27 20:32:29.671161+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:32:29.715584+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:32:29.765617+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:32:29.922489+00:00,aysylu watch,basement_pi,-90,main-floor-david-20221027
2022-10-27 20:32:29.996196+00:00,aysylu phone,bedroom_blinds,-89,main-floor-david-20221027
2022-10-27 20:32:30.024537+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:32:30.323076+00:00,david phone,bedroom_blinds,-77,main-floor-david-20221027
2022-10-27 20:32:30.616761+00:00,david watch,bedroom_blinds,-94,main-floor-david-20221027
2022-10-27 20:32:31.443019+00:00,david watch,living_room_blinds,-71,main-floor-david-20221027
2022-10-27 20:32:32.265094+00:00,david phone,bedroom_blinds,-72,main-floor-david-20221027
2022-10-27 20:32:33.787589+00:00,aysylu watch,bedroom_blinds,-84,main-floor-david-20221027
2022-10-27 20:32:33.812663+00:00,aysylu phone,bedroom_blinds,-88,main-floor-david-20221027
2022-10-27 20:32:34.431708+00:00,david phone,bedroom_blinds,-70,main-floor-david-20221027
