time,device,source,rssi,tag
2022-10-27 21:47:06.704240+00:00,david watch,living_room_blinds,-80,upstairs-both-20221027
2022-10-27 21:47:06.776234+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:47:06.939760+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:47:06.972302+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:47:06.977305+00:00,david phone,bedroom_blinds,-70,upstairs-both-20221027
2022-10-27 21:47:07.536322+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:47:08.323942+00:00,david phone,living_room_blinds,-78,upstairs-both-20221027
2022-10-27 21:47:08.716776+00:00,aysylu phone,living_room_blinds,-93,upstairs-both-20221027
2022-10-27 21:47:08.865826+00:00,david phone,bedroom_blinds,-61,upstairs-both-20221027
2022-10-27 21:47:08.918176+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:47:09.544164+00:00,aysylu phone,basement_beacon,-78,upstairs-both-20221027
2022-10-27 21:47:10.567665+00:00,aysylu watch,living_room_blinds,-93,upstairs-both-20221027
2022-10-27 21:47:11.093030+00:00,aysylu watch,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:47:11.103039+00:00,david watch,basement_beacon,-81,upstairs-both-20221027
2022-10-27 21:47:12.523526+00:00,david watch,living_room_blinds,-90,upstairs-both-20221027
2022-10-27 21:47:12.529986+00:00,aysylu watch,living_room_blinds,-90,upstairs-both-20221027
2022-10-27 21:47:13.027581+00:00,david watch,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:47:15.073197+00:00,david phone,living_room_blinds,-84,upstairs-both-20221027
2022-10-27 21:47:15.215619+00:00,david watch,basement_beacon,-89,upstairs-both-20221027
2022-10-27 21:47:15.275805+00:00,aysylu watch,basement_beacon,-82,upstairs-both-20221027
2022-10-27 21:47:15.586208+00:00,david phone,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:47:17.523227+00:00,aysylu phone,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:47:17.678827+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:47:17.693278+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:47:17.857609+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:47:18.163889+00:00,david phone,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:47:18.557976+00:00,david phone,living_room_blinds,-86,upstairs-both-20221027
2022-10-27 21:47:19.091812+00:00,aysylu watch,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:47:19.111625+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:47:20.206292+00:00,david watch,living_room_blinds,-96,upstairs-both-20221027
2022-10-27 21:47:20.496456+00:00,aysylu watch,living_room_blinds,-94,upstairs-both-20221027
2022-10-27 21:47:21.330114+00:00,aysylu phone,bedroom_blinds,-92,upstairs-both-20221027
2022-10-27 21:47:21.348476+00:00,aysylu phone,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:47:22.958698+00:00,aysylu watch,bedroom_blinds,-76,upstairs-both-20221027
2022-10-27 21:47:24.894705+00:00,aysylu watch,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:47:25.710879+00:00,aysylu watch,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:47:26.237332+00:00,david watch,living_room_blinds,-90,upstairs-both-20221027
2022-10-27 21:47:26.561790+00:00,david phone,living_room_blinds,-92,upstairs-both-20221027
2022-10-27 21:47:27.656136+00:00,aysylu watch,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:47:28.697047+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:47:28.761673+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:47:28.953650+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:47:28.998658+00:00,aysylu watch,basement_beacon,-79,upstairs-both-20221027
2022-10-27 21:47:30.122177+00:00,david watch,living_room_blinds,-91,upstairs-both-20221027
2022-10-27 21:47:30.410604+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:47:30.937983+00:00,aysylu watch,basement_beacon,-87,upstairs-both-20221027
2022-10-27 21:47:31.452696+00:00,david watch,bedroom_blinds,-88,upstairs-both-20221027
2022-10-27 21:47:32.623309+00:00,aysylu phone,living_room_blinds,-92,upstairs-both-20221027
2022-10-27 21:47:33.497826+00:00,aysylu phone,basement_beacon,-85,upstairs-both-20221027
2022-10-27 21:47:33.700425+00:00,aysylu watch,bedroom_blinds,-76,upstairs-both-20221027
2022-10-27 21:47:34.555547+00:00,david phone,living_room_blinds,-95,upstairs-both-20221027
2022-10-27 21:47:34.627544+00:00,aysylu phone,living_room_blinds,-92,upstairs-both-20221027
2022-10-27 21:47:37.510272+00:00,david watch,bedroom_blinds,-85,upstairs-both-20221027
2022-10-27 21:47:37.524315+00:00,aysylu watch,bedroom_blinds,-86,upstairs-both-20221027
2022-10-27 21:47:38.752617+00:00,aysylu phone,living_room_blinds,-91,upstairs-both-20221027
2022-10-27 21:47:38.925337+00:00,aysylu watch,basement_beacon,-83,upstairs-both-20221027
2022-10-27 21:47:39.568968+00:00,aysylu phone,basement_beacon,-86,upstairs-both-20221027
2022-10-27 21:47:39.708917+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:47:39.721395+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
