time,device,source,rssi,tag
2022-10-27 20:41:46.305578+00:00,david watch,basement_beacon,-68,main-floor-david-20221027
2022-10-27 20:41:47.900219+00:00,david phone,basement_beacon,-69,main-floor-david-20221027
2022-10-27 20:41:48.207444+00:00,david watch,basement_beacon,-68,main-floor-david-20221027
2022-10-27 20:41:48.223411+00:00,david watch,bedroom_blinds,-88,main-floor-david-20221027
2022-10-27 20:41:49.149683+00:00,aysylu watch,bedroom_blinds,-90,main-floor-david-20221027
2022-10-27 20:41:49.209099+00:00,aysylu watch,basement_beacon,-88,main-floor-david-20221027
2022-10-27 20:41:49.439337+00:00,aysylu watch,living_room_blinds,-90,main-floor-david-20221027
2022-10-27 20:41:49.827582+00:00,david phone,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:41:49.835489+00:00,aysylu phone,basement_beacon,-75,main-floor-david-20221027
2022-10-27 20:41:50.134883+00:00,david watch,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:41:50.138780+00:00,david watch,basement_beacon,-68,main-floor-david-20221027
2022-10-27 20:41:50.369621+00:00,david phone,living_room_blinds,-75,main-floor-david-20221027
2022-10-27 20:41:50.667680+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:41:50.692100+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:41:50.949529+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:41:51.341283+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:41:51.793650+00:00,aysylu phone,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:41:53.010505+00:00,aysylu watch,basement_beacon,-79,main-floor-david-20221027
2022-10-27 20:41:53.947891+00:00,david phone,basement_beacon,-70,main-floor-david-20221027
2022-10-27 20:41:54.546495+00:00,david watch,living_room_blinds,-83,main-floor-david-20221027
2022-10-27 20:41:55.872725+00:00,david phone,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:41:57.410589+00:00,aysylu watch,living_room_blinds,-94,main-floor-david-20221027
2022-10-27 20:41:57.828415+00:00,david phone,basement_beacon,-77,main-floor-david-20221027
2022-10-27 20:41:58.133420+00:00,david watch,basement_beacon,-66,main-floor-david-20221027
2022-10-27 20:41:58.135917+00:00,david watch,bedroom_blinds,-88,main-floor-david-20221027
2022-10-27 20:41:59.364047+00:00,aysylu watch,living_room_blinds,-86,main-floor-david-20221027
2022-10-27 20:41:59.708042+00:00,david phone,basement_beacon,-83,main-floor-david-20221027
2022-10-27 20:42:00.084987+00:00,david watch,bedroom_blinds,-89,main-floor-david-20221027
2022-10-27 20:42:00.995581+00:00,aysylu watch,basement_beacon,-84,main-floor-david-20221027
2022-10-27 20:42:01.615473+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:42:01.659066+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:42:01.703995+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:42:01.817259+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:42:02.268623+00:00,david watch,basement_beacon,-70,main-floor-david-20221027
2022-10-27 20:42:02.424162+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:42:02.944216+00:00,aysylu watch,basement_beacon,-83,main-floor-david-20221027
2022-10-27 20:42:03.864193+00:00,aysylu phone,living_room_blinds,-90,main-floor-david-20221027
2022-10-27 20:42:04.263650+00:00,david watch,bedroom_blinds,-90,main-floor-david-20221027
2022-10-27 20:42:04.268814+00:00,david watch,basement_beacon,-69,main-floor-david-20221027
2022-10-27 20:42:04.489075+00:00,david watch,living_room_blinds,-82,main-floor-david-20221027
2022-10-27 20:42:06.729144+00:00,david watch,living_room_blinds,-83,main-floor-david-20221027
2022-10-27 20:42:08.362300+00:00,david watch,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:42:08.366307+00:00,david watch,basement_beacon,-66,main-floor-david-20221027
2022-10-27 20:42:09.689532+00:00,david phone,bedroom_blinds,-84,main-floor-david-20221027
2022-10-27 20:42:09.695433+00:00,david phone,basement_beacon,-69,main-floor-david-20221027
2022-10-27 20:42:10.316677+00:00,david watch,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:42:10.317934+00:00,david watch,basement_beacon,-65,main-floor-david-20221027
2022-10-27 20:42:10.557725+00:00,david watch,living_room_blinds,-83,main-floor-david-20221027
2022-10-27 20:42:12.171489+00:00,david phone,living_room_blinds,-90,main-floor-david-20221027
2022-10-27 20:42:12.691887+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:42:12.740369+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:42:12.901008+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:42:13.100752+00:00,aysylu watch,living_room_blinds,-91,main-floor-david-20221027
2022-10-27 20:42:13.740171+00:00,aysylu phone,living_room_blinds,-90,main-floor-david-20221027
2022-10-27 20:42:13.818952+00:00,david phone,basement_beacon,-72,main-floor-david-20221027
2022-10-27 20:42:13.937054+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:42:14.756041+00:00,aysylu watch,bedroom_blinds,-89,main-floor-david-20221027
2022-10-27 20:42:15.671955+00:00,aysylu phone,living_room_blinds,-89,main-floor-david-20221027
2022-10-27 20:42:16.381278+00:00,david watch,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:42:16.382106+00:00,david watch,basement_beacon,-67,main-floor-david-20221027
2022-10-27 20:42:17.683082+00:00,david phone,bedroom_blinds,-94,main-floor-david-20221027
2022-10-27 20:42:18.313169+00:00,david watch,basement_beacon,-67,main-floor-david-20221027
2022-10-27 20:42:18.321136+00:00,david watch,bedroom_blinds,-89,main-floor-david-20221027
2022-10-27 20:42:19.250870+00:00,aysylu phone,bedroom_blinds,-83,main-floor-david-20221027
2022-10-27 20:42:20.857027+00:00,aysylu watch,bedroom_blinds,-87,main-floor-david-20221027
2022-10-27 20:42:20.872888+00:00,aysylu watch,basement_beacon,-81,main-floor-david-20221027
2022-10-27 20:42:21.500512+00:00,aysylu phone,bedroom_blinds,-90,main-floor-david-20221027
2022-10-27 20:42:22.438729+00:00,david watch,bedroom_blinds,-87,main-floor-david-20221027
2022-10-27 20:42:22.440695+00:00,david watch,basement_beacon,-65,main-floor-david-20221027
2022-10-27 20:42:22.718241+00:00,david watch,living_room_blinds,-82,main-floor-david-20221027
2022-10-27 20:42:23.667922+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:42:23.693173+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:42:23.811217+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:42:24.355541+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:42:24.365853+00:00,david watch,basement_beacon,-68,main-floor-david-20221027
2022-10-27 20:42:25.253321+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:42:25.815438+00:00,aysylu watch,bedroom_blinds,-88,main-floor-david-20221027
2022-10-27 20:42:25.919730+00:00,david phone,living_room_blinds,-92,main-floor-david-20221027
2022-10-27 20:42:26.285041+00:00,david watch,basement_beacon,-68,main-floor-david-20221027
2022-10-27 20:42:28.239211+00:00,david watch,basement_beacon,-65,main-floor-david-20221027
2022-10-27 20:42:28.368821+00:00,aysylu phone,bedroom_blinds,-85,main-floor-david-20221027
