time,device,source,rssi,tag
2022-10-27 21:54:48.855212+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:54:49.197834+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:54:49.416800+00:00,david watch,bedroom_blinds,-84,upstairs-both-20221027
2022-10-27 21:54:49.905819+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:54:49.964578+00:00,aysylu watch,basement_beacon,-85,upstairs-both-20221027
2022-10-27 21:54:50.338759+00:00,david phone,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:54:50.585512+00:00,david phone,living_room_blinds,-83,upstairs-both-20221027
2022-10-27 21:54:51.575456+00:00,david watch,basement_beacon,-83,upstairs-both-20221027
2022-10-27 21:54:53.832563+00:00,aysylu phone,basement_beacon,-74,upstairs-both-20221027
2022-10-27 21:54:56.073563+00:00,aysylu watch,basement_beacon,-80,upstairs-both-20221027
2022-10-27 21:54:56.383169+00:00,david phone,basement_beacon,-83,upstairs-both-20221027
2022-10-27 21:54:57.642772+00:00,david watch,basement_beacon,-82,upstairs-both-20221027
2022-10-27 21:54:58.327946+00:00,david phone,basement_beacon,-86,upstairs-both-20221027
2022-10-27 21:54:59.593297+00:00,aysylu phone,bedroom_blinds,-91,upstairs-both-20221027
2022-10-27 21:54:59.698953+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:54:59.840204+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:54:59.865568+00:00,david watch,living_room_blinds,-94,upstairs-both-20221027
2022-10-27 21:54:59.880740+00:00,aysylu phone,living_room_blinds,-92,upstairs-both-20221027
2022-10-27 21:54:59.888816+00:00,aysylu watch,basement_beacon,-79,upstairs-both-20221027
2022-10-27 21:54:59.902329+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:55:00.138715+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:55:00.200873+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:55:00.202764+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:55:00.435621+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
