time,device,source,rssi,tag
2022-10-27 21:28:07.256875+00:00,david phone,bedroom_blinds,-70,upstairs-both-20221027
2022-10-27 21:28:08.015443+00:00,aysylu watch,basement_beacon,-77,upstairs-both-20221027
2022-10-27 21:28:08.605235+00:00,aysylu phone,basement_beacon,-74,upstairs-both-20221027
2022-10-27 21:28:09.193366+00:00,david phone,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:28:09.435473+00:00,aysylu phone,bedroom_blinds,-84,upstairs-both-20221027
2022-10-27 21:28:09.938876+00:00,david phone,living_room_blinds,-87,upstairs-both-20221027
2022-10-27 21:28:10.755348+00:00,aysylu watch,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:28:11.053951+00:00,david phone,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:28:11.598158+00:00,aysylu watch,living_room_blinds,-90,upstairs-both-20221027
2022-10-27 21:28:11.875007+00:00,david phone,living_room_blinds,-84,upstairs-both-20221027
2022-10-27 21:28:12.162620+00:00,aysylu watch,basement_beacon,-83,upstairs-both-20221027
2022-10-27 21:28:12.678427+00:00,aysylu watch,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:28:12.985178+00:00,david phone,bedroom_blinds,-70,upstairs-both-20221027
2022-10-27 21:28:13.808204+00:00,david phone,living_room_blinds,-85,upstairs-both-20221027
2022-10-27 21:28:13.844362+00:00,aysylu phone,basement_pi,-82,upstairs-both-20221027
2022-10-27 21:28:14.067491+00:00,aysylu watch,basement_pi,-85,upstairs-both-20221027
2022-10-27 21:28:14.070609+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:28:14.151091+00:00,aysylu phone,living_room_blinds,-94,upstairs-both-20221027
2022-10-27 21:28:14.300569+00:00,aysylu watch,basement_pi,-85,upstairs-both-20221027
2022-10-27 21:28:14.932089+00:00,david phone,bedroom_blinds,-74,upstairs-both-20221027
2022-10-27 21:28:15.969472+00:00,aysylu watch,basement_beacon,-79,upstairs-both-20221027
2022-10-27 21:28:18.738432+00:00,aysylu watch,bedroom_blinds,-88,upstairs-both-20221027
2022-10-27 21:28:19.381573+00:00,aysylu phone,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:28:20.973653+00:00,david phone,bedroom_blinds,-75,upstairs-both-20221027
2022-10-27 21:28:21.298019+00:00,aysylu phone,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:28:21.798771+00:00,david phone,living_room_blinds,-82,upstairs-both-20221027
2022-10-27 21:28:22.925827+00:00,david phone,bedroom_blinds,-79,upstairs-both-20221027
2022-10-27 21:28:23.019852+00:00,david watch,basement_pi,-95,upstairs-both-20221027
2022-10-27 21:28:24.667953+00:00,david watch,basement_pi,-95,upstairs-both-20221027
2022-10-27 21:28:24.827757+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:28:25.149887+00:00,aysylu phone,basement_pi,-82,upstairs-both-20221027
2022-10-27 21:28:25.362306+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:28:25.600017+00:00,aysylu watch,basement_pi,-85,upstairs-both-20221027
2022-10-27 21:28:25.792869+00:00,david watch,basement_beacon,-82,upstairs-both-20221027
2022-10-27 21:28:26.721630+00:00,aysylu watch,basement_beacon,-75,upstairs-both-20221027
2022-10-27 21:28:27.027794+00:00,david phone,basement_beacon,-88,upstairs-both-20221027
2022-10-27 21:28:28.660357+00:00,david phone,bedroom_blinds,-76,upstairs-both-20221027
2022-10-27 21:28:29.304569+00:00,aysylu phone,bedroom_blinds,-84,upstairs-both-20221027
2022-10-27 21:28:29.515450+00:00,david phone,living_room_blinds,-80,upstairs-both-20221027
2022-10-27 21:28:30.616694+00:00,david phone,bedroom_blinds,-71,upstairs-both-20221027
2022-10-27 21:28:30.915365+00:00,david phone,basement_beacon,-85,upstairs-both-20221027
2022-10-27 21:28:31.423116+00:00,aysylu watch,living_room_blinds,-83,upstairs-both-20221027
2022-10-27 21:28:31.423681+00:00,david phone,living_room_blinds,-87,upstairs-both-20221027
2022-10-27 21:28:32.790021+00:00,david phone,basement_beacon,-75,upstairs-both-20221027
2022-10-27 21:28:33.369678+00:00,aysylu watch,living_room_blinds,-87,upstairs-both-20221027
