time,device,source,rssi,tag
2022-10-27 20:40:55.863600+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:40:55.915758+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:40:57.313324+00:00,aysylu watch,basement_beacon,-83,main-floor-david-20221027
2022-10-27 20:40:57.728820+00:00,david watch,living_room_blinds,-69,main-floor-david-20221027
2022-10-27 20:40:57.744457+00:00,david phone,living_room_blinds,-68,main-floor-david-20221027
2022-10-27 20:40:58.321582+00:00,david phone,bedroom_blinds,-81,main-floor-david-20221027
2022-10-27 20:40:58.330362+00:00,david phone,basement_beacon,-70,main-floor-david-20221027
2022-10-27 20:41:00.185044+00:00,david watch,basement_beacon,-69,main-floor-david-20221027
2022-10-27 20:41:00.191737+00:00,david watch,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:41:00.198613+00:00,david phone,bedroom_blinds,-95,main-floor-david-20221027
2022-10-27 20:41:00.890726+00:00,aysylu phone,bedroom_blinds,-93,main-floor-david-20221027
2022-10-27 20:41:00.896640+00:00,aysylu phone,basement_beacon,-83,main-floor-david-20221027
2022-10-27 20:41:01.189997+00:00,aysylu watch,bedroom_blinds,-87,main-floor-david-20221027
2022-10-27 20:41:02.126678+00:00,david phone,bedroom_blinds,-77,main-floor-david-20221027
2022-10-27 20:41:02.132311+00:00,david phone,basement_beacon,-70,main-floor-david-20221027
2022-10-27 20:41:02.214315+00:00,david watch,bedroom_blinds,-78,main-floor-david-20221027
2022-10-27 20:41:02.519155+00:00,aysylu phone,living_room_blinds,-92,main-floor-david-20221027
2022-10-27 20:41:02.541692+00:00,aysylu watch,living_room_blinds,-92,main-floor-david-20221027
2022-10-27 20:41:03.073728+00:00,aysylu phone,basement_beacon,-82,main-floor-david-20221027
2022-10-27 20:41:03.133216+00:00,aysylu watch,bedroom_blinds,-87,main-floor-david-20221027
2022-10-27 20:41:04.076588+00:00,david phone,bedroom_blinds,-92,main-floor-david-20221027
2022-10-27 20:41:04.087436+00:00,david watch,bedroom_blinds,-87,main-floor-david-20221027
2022-10-27 20:41:04.985115+00:00,aysylu phone,basement_beacon,-83,main-floor-david-20221027
2022-10-27 20:41:05.709645+00:00,david watch,living_room_blinds,-92,main-floor-david-20221027
2022-10-27 20:41:06.351465+00:00,aysylu phone,living_room_blinds,-93,main-floor-david-20221027
2022-10-27 20:41:06.664050+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:41:06.768542+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:41:06.940639+00:00,aysylu watch,bedroom_blinds,-88,main-floor-david-20221027
2022-10-27 20:41:07.246429+00:00,david watch,bedroom_blinds,-96,main-floor-david-20221027
2022-10-27 20:41:07.255670+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:41:07.484331+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:41:07.504949+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:41:08.182208+00:00,david phone,basement_beacon,-68,main-floor-david-20221027
2022-10-27 20:41:08.578124+00:00,david watch,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:41:08.869200+00:00,aysylu phone,basement_beacon,-83,main-floor-david-20221027
2022-10-27 20:41:10.809407+00:00,aysylu phone,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:41:10.820891+00:00,aysylu phone,basement_beacon,-76,main-floor-david-20221027
2022-10-27 20:41:10.823284+00:00,david phone,basement_beacon,-79,main-floor-david-20221027
2022-10-27 20:41:12.673846+00:00,aysylu phone,basement_beacon,-76,main-floor-david-20221027
2022-10-27 20:41:14.033391+00:00,david watch,living_room_blinds,-89,main-floor-david-20221027
2022-10-27 20:41:14.610708+00:00,aysylu phone,basement_beacon,-77,main-floor-david-20221027
2022-10-27 20:41:15.225203+00:00,aysylu watch,basement_beacon,-89,main-floor-david-20221027
2022-10-27 20:41:15.964034+00:00,david watch,living_room_blinds,-81,main-floor-david-20221027
2022-10-27 20:41:15.986244+00:00,aysylu phone,living_room_blinds,-91,main-floor-david-20221027
2022-10-27 20:41:16.550305+00:00,david phone,basement_beacon,-75,main-floor-david-20221027
2022-10-27 20:41:17.610202+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:41:17.634844+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:41:17.865003+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:41:17.890589+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:41:18.836534+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
