time,device,source,rssi,tag
2022-10-27 22:13:41.252439+00:00,david phone,living_room_blinds,-71,basement-david-20221027
2022-10-27 22:13:41.263001+00:00,david phone,basement_beacon,-34,basement-david-20221027
2022-10-27 22:13:41.267017+00:00,aysylu phone,bedroom_blinds,-90,basement-david-20221027
2022-10-27 22:13:42.029582+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:13:42.049486+00:00,david phone,basement_pi,-89,basement-david-20221027
2022-10-27 22:13:42.246502+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:13:42.281406+00:00,david watch,bedroom_blinds,-86,basement-david-20221027
2022-10-27 22:13:42.509406+00:00,david watch,basement_pi,-87,basement-david-20221027
2022-10-27 22:13:42.612351+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:13:42.755628+00:00,david watch,basement_pi,-87,basement-david-20221027
2022-10-27 22:13:44.425276+00:00,david watch,living_room_blinds,-75,basement-david-20221027
2022-10-27 22:13:45.139737+00:00,david phone,living_room_blinds,-72,basement-david-20221027
2022-10-27 22:13:45.149301+00:00,david phone,basement_beacon,-34,basement-david-20221027
2022-10-27 22:13:46.367680+00:00,david watch,basement_beacon,-60,basement-david-20221027
2022-10-27 22:13:46.374458+00:00,david watch,living_room_blinds,-82,basement-david-20221027
2022-10-27 22:13:47.009235+00:00,aysylu watch,basement_beacon,-84,basement-david-20221027
2022-10-27 22:13:47.038459+00:00,david phone,living_room_blinds,-72,basement-david-20221027
2022-10-27 22:13:47.053213+00:00,aysylu phone,bedroom_blinds,-90,basement-david-20221027
2022-10-27 22:13:48.322531+00:00,david watch,basement_beacon,-54,basement-david-20221027
2022-10-27 22:13:48.329183+00:00,david watch,living_room_blinds,-79,basement-david-20221027
2022-10-27 22:13:48.937391+00:00,david phone,basement_beacon,-35,basement-david-20221027
2022-10-27 22:13:48.937910+00:00,aysylu watch,basement_beacon,-78,basement-david-20221027
2022-10-27 22:13:48.948653+00:00,aysylu phone,bedroom_blinds,-87,basement-david-20221027
2022-10-27 22:13:50.260065+00:00,david watch,bedroom_blinds,-88,basement-david-20221027
2022-10-27 22:13:50.878698+00:00,aysylu watch,bedroom_blinds,-92,basement-david-20221027
2022-10-27 22:13:51.190322+00:00,aysylu phone,living_room_blinds,-91,basement-david-20221027
2022-10-27 22:13:51.191410+00:00,aysylu phone,basement_beacon,-77,basement-david-20221027
2022-10-27 22:13:52.421512+00:00,david watch,living_room_blinds,-80,basement-david-20221027
2022-10-27 22:13:52.762567+00:00,david phone,basement_pi,-89,basement-david-20221027
2022-10-27 22:13:52.764443+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:13:52.767603+00:00,david phone,living_room_blinds,-72,basement-david-20221027
2022-10-27 22:13:52.769541+00:00,aysylu watch,basement_beacon,-79,basement-david-20221027
2022-10-27 22:13:52.770783+00:00,david phone,bedroom_blinds,-86,basement-david-20221027
2022-10-27 22:13:52.826961+00:00,aysylu watch,bedroom_blinds,-92,basement-david-20221027
2022-10-27 22:13:52.968519+00:00,david watch,basement_pi,-87,basement-david-20221027
2022-10-27 22:13:53.127261+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:13:53.321937+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:13:54.372098+00:00,david watch,basement_beacon,-53,basement-david-20221027
2022-10-27 22:13:54.382698+00:00,david watch,living_room_blinds,-82,basement-david-20221027
2022-10-27 22:13:56.324037+00:00,david watch,basement_beacon,-59,basement-david-20221027
2022-10-27 22:13:56.921813+00:00,aysylu phone,basement_beacon,-79,basement-david-20221027
2022-10-27 22:13:58.557201+00:00,david phone,bedroom_blinds,-83,basement-david-20221027
2022-10-27 22:13:58.892273+00:00,david phone,living_room_blinds,-77,basement-david-20221027
2022-10-27 22:13:58.894535+00:00,david phone,basement_beacon,-32,basement-david-20221027
2022-10-27 22:14:02.374497+00:00,david watch,living_room_blinds,-80,basement-david-20221027
2022-10-27 22:14:02.383455+00:00,david watch,basement_beacon,-58,basement-david-20221027
2022-10-27 22:14:02.757779+00:00,aysylu phone,bedroom_blinds,-91,basement-david-20221027
2022-10-27 22:14:03.771170+00:00,david phone,basement_pi,-89,basement-david-20221027
2022-10-27 22:14:03.797920+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:14:04.212796+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:14:04.291155+00:00,david watch,basement_pi,-87,basement-david-20221027
2022-10-27 22:14:04.598208+00:00,david watch,basement_beacon,-63,basement-david-20221027
2022-10-27 22:14:04.599825+00:00,david watch,living_room_blinds,-77,basement-david-20221027
2022-10-27 22:14:04.602230+00:00,david phone,bedroom_blinds,-87,basement-david-20221027
2022-10-27 22:14:04.620614+00:00,david phone,basement_beacon,-33,basement-david-20221027
2022-10-27 22:14:04.631855+00:00,david phone,living_room_blinds,-71,basement-david-20221027
2022-10-27 22:14:04.902291+00:00,aysylu watch,basement_beacon,-77,basement-david-20221027
2022-10-27 22:14:06.545796+00:00,david phone,basement_beacon,-32,basement-david-20221027
2022-10-27 22:14:06.548204+00:00,david watch,basement_beacon,-54,basement-david-20221027
2022-10-27 22:14:06.552121+00:00,david phone,living_room_blinds,-80,basement-david-20221027
2022-10-27 22:14:06.553023+00:00,david watch,living_room_blinds,-79,basement-david-20221027
2022-10-27 22:14:06.852947+00:00,aysylu watch,basement_beacon,-81,basement-david-20221027
2022-10-27 22:14:06.859844+00:00,aysylu watch,living_room_blinds,-96,basement-david-20221027
2022-10-27 22:14:08.489018+00:00,david phone,bedroom_blinds,-82,basement-david-20221027
2022-10-27 22:14:08.495886+00:00,aysylu watch,bedroom_blinds,-91,basement-david-20221027
2022-10-27 22:14:08.501249+00:00,david watch,basement_beacon,-65,basement-david-20221027
2022-10-27 22:14:08.506417+00:00,david watch,living_room_blinds,-78,basement-david-20221027
2022-10-27 22:14:10.361818+00:00,david watch,basement_beacon,-55,basement-david-20221027
2022-10-27 22:14:10.365206+00:00,david watch,living_room_blinds,-80,basement-david-20221027
2022-10-27 22:14:10.674904+00:00,aysylu watch,basement_beacon,-77,basement-david-20221027
2022-10-27 22:14:10.747491+00:00,aysylu phone,bedroom_blinds,-93,basement-david-20221027
2022-10-27 22:14:12.292026+00:00,david watch,basement_beacon,-55,basement-david-20221027
2022-10-27 22:14:12.303957+00:00,david watch,living_room_blinds,-79,basement-david-20221027
2022-10-27 22:14:12.590166+00:00,david phone,living_room_blinds,-75,basement-david-20221027
2022-10-27 22:14:12.597187+00:00,david phone,basement_beacon,-36,basement-david-20221027
2022-10-27 22:14:12.614667+00:00,aysylu watch,basement_beacon,-78,basement-david-20221027
2022-10-27 22:14:12.913288+00:00,aysylu phone,basement_beacon,-80,basement-david-20221027
2022-10-27 22:14:14.231794+00:00,david watch,basement_beacon,-58,basement-david-20221027
2022-10-27 22:14:14.235983+00:00,david watch,living_room_blinds,-81,basement-david-20221027
2022-10-27 22:14:14.540843+00:00,david phone,living_room_blinds,-78,basement-david-20221027
2022-10-27 22:14:14.545868+00:00,aysylu watch,bedroom_blinds,-91,basement-david-20221027
2022-10-27 22:14:14.772541+00:00,david phone,basement_pi,-89,basement-david-20221027
2022-10-27 22:14:14.800819+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:14:14.844338+00:00,aysylu phone,living_room_blinds,-93,basement-david-20221027
2022-10-27 22:14:15.023305+00:00,david watch,basement_pi,-87,basement-david-20221027
2022-10-27 22:14:15.097221+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:14:16.479019+00:00,david watch,living_room_blinds,-79,basement-david-20221027
2022-10-27 22:14:18.342481+00:00,david watch,basement_beacon,-53,basement-david-20221027
2022-10-27 22:14:18.351232+00:00,david watch,living_room_blinds,-76,basement-david-20221027
2022-10-27 22:14:18.662067+00:00,aysylu watch,basement_beacon,-78,basement-david-20221027
2022-10-27 22:14:18.736780+00:00,aysylu watch,living_room_blinds,-97,basement-david-20221027
2022-10-27 22:14:18.742215+00:00,aysylu phone,bedroom_blinds,-91,basement-david-20221027
2022-10-27 22:14:20.278344+00:00,david watch,living_room_blinds,-83,basement-david-20221027
2022-10-27 22:14:20.286639+00:00,david watch,basement_beacon,-69,basement-david-20221027
2022-10-27 22:14:20.579482+00:00,david phone,basement_beacon,-35,basement-david-20221027
2022-10-27 22:14:20.923944+00:00,aysylu phone,basement_beacon,-81,basement-david-20221027
2022-10-27 22:14:22.523627+00:00,david phone,basement_beacon,-35,basement-david-20221027
2022-10-27 22:14:24.161614+00:00,david watch,bedroom_blinds,-86,basement-david-20221027
2022-10-27 22:14:24.466884+00:00,david phone,basement_beacon,-35,basement-david-20221027
2022-10-27 22:14:24.775558+00:00,aysylu watch,basement_beacon,-82,basement-david-20221027
2022-10-27 22:14:24.778706+00:00,aysylu phone,bedroom_blinds,-84,basement-david-20221027
