time,device,source,rssi,tag
2022-10-27 21:44:26.642070+00:00,aysylu watch,bedroom_blinds,-82,upstairs-both-20221027
2022-10-27 21:44:27.870212+00:00,aysylu phone,basement_beacon,-78,upstairs-both-20221027
2022-10-27 21:44:28.776784+00:00,david phone,living_room_blinds,-82,upstairs-both-20221027
2022-10-27 21:44:30.506794+00:00,aysylu watch,bedroom_blinds,-83,upstairs-both-20221027
2022-10-27 21:44:30.714207+00:00,david phone,living_room_blinds,-76,upstairs-both-20221027
2022-10-27 21:44:31.027561+00:00,aysylu watch,living_room_blinds,-92,upstairs-both-20221027
2022-10-27 21:44:32.037067+00:00,david watch,bedroom_blinds,-83,upstairs-both-20221027
2022-10-27 21:44:32.366984+00:00,david phone,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:44:32.632748+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:44:32.661702+00:00,david phone,living_room_blinds,-83,upstairs-both-20221027
2022-10-27 21:44:32.843267+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:44:32.876317+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:44:32.968372+00:00,aysylu watch,living_room_blinds,-90,upstairs-both-20221027
2022-10-27 21:44:33.067100+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:44:33.195877+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:44:33.986642+00:00,david phone,bedroom_blinds,-64,upstairs-both-20221027
2022-10-27 21:44:34.300507+00:00,david watch,basement_beacon,-73,upstairs-both-20221027
2022-10-27 21:44:34.301197+00:00,david phone,basement_beacon,-78,upstairs-both-20221027
2022-10-27 21:44:34.603233+00:00,aysylu watch,basement_beacon,-81,upstairs-both-20221027
2022-10-27 21:44:35.621926+00:00,aysylu phone,basement_beacon,-77,upstairs-both-20221027
2022-10-27 21:44:36.239233+00:00,david watch,bedroom_blinds,-73,upstairs-both-20221027
2022-10-27 21:44:36.794383+00:00,david phone,living_room_blinds,-77,upstairs-both-20221027
2022-10-27 21:44:37.481576+00:00,aysylu phone,basement_beacon,-78,upstairs-both-20221027
2022-10-27 21:44:38.710153+00:00,david watch,living_room_blinds,-80,upstairs-both-20221027
2022-10-27 21:44:39.424683+00:00,aysylu phone,bedroom_blinds,-92,upstairs-both-20221027
2022-10-27 21:44:40.374004+00:00,david watch,basement_beacon,-77,upstairs-both-20221027
2022-10-27 21:44:40.380071+00:00,aysylu watch,bedroom_blinds,-83,upstairs-both-20221027
2022-10-27 21:44:43.660699+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:44:43.848311+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:44:43.900825+00:00,david phone,basement_pi,-87,upstairs-both-20221027
