time,device,source,rssi,tag
2022-10-27 21:43:37.912563+00:00,david phone,living_room_blinds,-75,upstairs-both-20221027
2022-10-27 21:43:38.076110+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:43:38.334976+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:43:39.039199+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:43:39.209308+00:00,david watch,living_room_blinds,-84,upstairs-both-20221027
2022-10-27 21:43:39.821815+00:00,david phone,living_room_blinds,-75,upstairs-both-20221027
2022-10-27 21:43:39.932684+00:00,aysylu phone,basement_beacon,-77,upstairs-both-20221027
2022-10-27 21:43:40.548314+00:00,david watch,bedroom_blinds,-73,upstairs-both-20221027
2022-10-27 21:43:40.850396+00:00,aysylu watch,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:43:41.088980+00:00,david watch,living_room_blinds,-79,upstairs-both-20221027
2022-10-27 21:43:42.479054+00:00,david watch,bedroom_blinds,-85,upstairs-both-20221027
2022-10-27 21:43:43.025629+00:00,david watch,living_room_blinds,-80,upstairs-both-20221027
2022-10-27 21:43:44.031137+00:00,aysylu phone,basement_beacon,-78,upstairs-both-20221027
2022-10-27 21:43:44.427736+00:00,david watch,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:43:44.944499+00:00,david watch,living_room_blinds,-88,upstairs-both-20221027
2022-10-27 21:43:46.680551+00:00,aysylu watch,bedroom_blinds,-85,upstairs-both-20221027
2022-10-27 21:43:46.900383+00:00,david watch,living_room_blinds,-85,upstairs-both-20221027
2022-10-27 21:43:46.921710+00:00,aysylu watch,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:43:47.812408+00:00,david phone,living_room_blinds,-89,upstairs-both-20221027
2022-10-27 21:43:48.523655+00:00,david watch,basement_beacon,-77,upstairs-both-20221027
2022-10-27 21:43:48.657307+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:43:48.780241+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:43:48.809539+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:43:48.834899+00:00,aysylu watch,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:43:48.950354+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:43:50.369223+00:00,aysylu phone,living_room_blinds,-91,upstairs-both-20221027
2022-10-27 21:43:50.470399+00:00,david watch,bedroom_blinds,-85,upstairs-both-20221027
2022-10-27 21:43:51.405642+00:00,david phone,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:43:52.416561+00:00,david watch,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:43:53.357932+00:00,david phone,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:43:54.353270+00:00,david watch,bedroom_blinds,-79,upstairs-both-20221027
2022-10-27 21:43:54.877831+00:00,david watch,living_room_blinds,-84,upstairs-both-20221027
2022-10-27 21:43:55.288270+00:00,david phone,basement_beacon,-73,upstairs-both-20221027
2022-10-27 21:43:55.898282+00:00,aysylu phone,basement_beacon,-84,upstairs-both-20221027
2022-10-27 21:43:56.523240+00:00,david watch,basement_beacon,-74,upstairs-both-20221027
2022-10-27 21:43:57.465929+00:00,david phone,living_room_blinds,-84,upstairs-both-20221027
2022-10-27 21:43:57.846182+00:00,aysylu phone,basement_beacon,-79,upstairs-both-20221027
2022-10-27 21:43:58.453956+00:00,david watch,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:43:58.477911+00:00,aysylu watch,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:43:59.000745+00:00,david watch,living_room_blinds,-84,upstairs-both-20221027
2022-10-27 21:43:59.078908+00:00,david phone,basement_beacon,-73,upstairs-both-20221027
2022-10-27 21:43:59.812553+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:43:59.866889+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:44:00.121119+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:44:00.406848+00:00,david watch,bedroom_blinds,-85,upstairs-both-20221027
2022-10-27 21:44:00.715991+00:00,aysylu watch,bedroom_blinds,-75,upstairs-both-20221027
2022-10-27 21:44:00.792463+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:44:02.657357+00:00,aysylu watch,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:44:03.195462+00:00,aysylu watch,living_room_blinds,-91,upstairs-both-20221027
2022-10-27 21:44:04.530462+00:00,david watch,bedroom_blinds,-73,upstairs-both-20221027
2022-10-27 21:44:04.546180+00:00,aysylu watch,bedroom_blinds,-81,upstairs-both-20221027
