time,device,source,rssi,tag
2022-10-27 21:49:08.396696+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:49:08.729415+00:00,david phone,bedroom_blinds,-79,upstairs-both-20221027
2022-10-27 21:49:09.339066+00:00,aysylu watch,bedroom_blinds,-76,upstairs-both-20221027
2022-10-27 21:49:10.839472+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:49:11.291461+00:00,aysylu watch,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:49:12.620008+00:00,david phone,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:49:13.142296+00:00,david phone,living_room_blinds,-88,upstairs-both-20221027
2022-10-27 21:49:13.231536+00:00,aysylu watch,bedroom_blinds,-79,upstairs-both-20221027
2022-10-27 21:49:13.444659+00:00,david watch,living_room_blinds,-87,upstairs-both-20221027
2022-10-27 21:49:13.479901+00:00,aysylu watch,basement_beacon,-81,upstairs-both-20221027
2022-10-27 21:49:14.178422+00:00,aysylu phone,bedroom_blinds,-91,upstairs-both-20221027
2022-10-27 21:49:14.468547+00:00,aysylu phone,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:49:14.700452+00:00,aysylu phone,living_room_blinds,-92,upstairs-both-20221027
2022-10-27 21:49:16.534737+00:00,aysylu phone,bedroom_blinds,-92,upstairs-both-20221027
2022-10-27 21:49:16.535216+00:00,david phone,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:49:18.358298+00:00,david phone,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:49:18.671282+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:49:18.850877+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:49:18.972620+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:49:18.976157+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:49:18.985331+00:00,david watch,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:49:19.276260+00:00,aysylu watch,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:49:19.279538+00:00,david watch,basement_beacon,-91,upstairs-both-20221027
2022-10-27 21:49:19.695939+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:49:20.822775+00:00,david phone,living_room_blinds,-88,upstairs-both-20221027
2022-10-27 21:49:21.223732+00:00,aysylu watch,bedroom_blinds,-76,upstairs-both-20221027
2022-10-27 21:49:23.094963+00:00,aysylu watch,bedroom_blinds,-79,upstairs-both-20221027
2022-10-27 21:49:24.407897+00:00,aysylu phone,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:49:24.410750+00:00,david phone,bedroom_blinds,-79,upstairs-both-20221027
2022-10-27 21:49:26.960511+00:00,aysylu watch,bedroom_blinds,-86,upstairs-both-20221027
2022-10-27 21:49:27.278845+00:00,aysylu watch,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:49:28.538578+00:00,aysylu phone,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:49:29.664808+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:49:29.666635+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:49:29.695610+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:49:30.999835+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:49:32.707296+00:00,david watch,basement_beacon,-88,upstairs-both-20221027
2022-10-27 21:49:32.716376+00:00,david phone,basement_beacon,-85,upstairs-both-20221027
2022-10-27 21:49:34.636002+00:00,david phone,bedroom_blinds,-87,upstairs-both-20221027
2022-10-27 21:49:34.638148+00:00,david watch,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:49:34.875997+00:00,aysylu phone,living_room_blinds,-91,upstairs-both-20221027
2022-10-27 21:49:35.271473+00:00,aysylu watch,basement_beacon,-75,upstairs-both-20221027
2022-10-27 21:49:36.581443+00:00,david watch,bedroom_blinds,-82,upstairs-both-20221027
2022-10-27 21:49:36.585878+00:00,aysylu phone,basement_beacon,-77,upstairs-both-20221027
