time,device,source,rssi,tag
2022-10-27 21:52:05.683412+00:00,aysylu phone,basement_beacon,-79,upstairs-both-20221027
2022-10-27 21:52:05.934534+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:52:06.611029+00:00,david phone,basement_beacon,-83,upstairs-both-20221027
2022-10-27 21:52:06.619962+00:00,aysylu watch,bedroom_blinds,-83,upstairs-both-20221027
2022-10-27 21:52:07.166378+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:52:07.619646+00:00,aysylu phone,bedroom_blinds,-89,upstairs-both-20221027
2022-10-27 21:52:08.541450+00:00,aysylu watch,bedroom_blinds,-89,upstairs-both-20221027
2022-10-27 21:52:09.677162+00:00,david phone,living_room_blinds,-88,upstairs-both-20221027
2022-10-27 21:52:10.504627+00:00,aysylu watch,bedroom_blinds,-91,upstairs-both-20221027
2022-10-27 21:52:10.804567+00:00,aysylu watch,basement_beacon,-85,upstairs-both-20221027
2022-10-27 21:52:11.429082+00:00,david watch,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:52:11.849883+00:00,aysylu watch,living_room_blinds,-94,upstairs-both-20221027
2022-10-27 21:52:12.432418+00:00,aysylu watch,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:52:12.673679+00:00,aysylu watch,basement_beacon,-82,upstairs-both-20221027
2022-10-27 21:52:12.749191+00:00,aysylu phone,bedroom_blinds,-94,upstairs-both-20221027
2022-10-27 21:52:13.763170+00:00,david phone,living_room_blinds,-89,upstairs-both-20221027
2022-10-27 21:52:14.311853+00:00,david phone,bedroom_blinds,-92,upstairs-both-20221027
2022-10-27 21:52:14.611219+00:00,aysylu watch,basement_beacon,-82,upstairs-both-20221027
2022-10-27 21:52:14.858187+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:52:14.984540+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:52:15.432587+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:52:16.539664+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:52:16.546283+00:00,david phone,basement_beacon,-83,upstairs-both-20221027
2022-10-27 21:52:16.552066+00:00,aysylu watch,basement_beacon,-84,upstairs-both-20221027
2022-10-27 21:52:17.193729+00:00,david watch,bedroom_blinds,-82,upstairs-both-20221027
2022-10-27 21:52:19.402676+00:00,david watch,basement_beacon,-81,upstairs-both-20221027
2022-10-27 21:52:19.547140+00:00,aysylu watch,living_room_blinds,-94,upstairs-both-20221027
2022-10-27 21:52:19.611733+00:00,david phone,living_room_blinds,-85,upstairs-both-20221027
2022-10-27 21:52:20.353730+00:00,aysylu phone,basement_beacon,-81,upstairs-both-20221027
2022-10-27 21:52:20.375478+00:00,aysylu watch,bedroom_blinds,-95,upstairs-both-20221027
2022-10-27 21:52:22.292837+00:00,david phone,bedroom_blinds,-79,upstairs-both-20221027
2022-10-27 21:52:22.409396+00:00,david watch,living_room_blinds,-94,upstairs-both-20221027
2022-10-27 21:52:23.299761+00:00,david watch,basement_beacon,-81,upstairs-both-20221027
2022-10-27 21:52:24.213964+00:00,aysylu phone,basement_beacon,-80,upstairs-both-20221027
2022-10-27 21:52:24.524123+00:00,david phone,basement_beacon,-82,upstairs-both-20221027
2022-10-27 21:52:25.350087+00:00,aysylu phone,living_room_blinds,-90,upstairs-both-20221027
2022-10-27 21:52:25.361993+00:00,aysylu watch,bedroom_blinds,-89,upstairs-both-20221027
2022-10-27 21:52:25.711747+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:52:25.871314+00:00,david phone,basement_pi,-75,upstairs-both-20221027
