time,device,source,rssi,tag
2022-10-27 21:48:05.675885+00:00,aysylu watch,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:48:07.599140+00:00,aysylu watch,bedroom_blinds,-83,upstairs-both-20221027
2022-10-27 21:48:09.848049+00:00,david phone,bedroom_blinds,-87,upstairs-both-20221027
2022-10-27 21:48:10.916647+00:00,aysylu watch,basement_beacon,-82,upstairs-both-20221027
2022-10-27 21:48:11.071932+00:00,aysylu phone,living_room_blinds,-96,upstairs-both-20221027
2022-10-27 21:48:11.729825+00:00,aysylu watch,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:48:12.305626+00:00,david phone,living_room_blinds,-88,upstairs-both-20221027
2022-10-27 21:48:12.408024+00:00,aysylu phone,bedroom_blinds,-91,upstairs-both-20221027
2022-10-27 21:48:12.514044+00:00,david watch,basement_beacon,-84,upstairs-both-20221027
2022-10-27 21:48:12.763613+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:48:12.839003+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:48:12.852917+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:48:13.375694+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:48:13.500212+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:48:14.255341+00:00,david phone,living_room_blinds,-89,upstairs-both-20221027
2022-10-27 21:48:15.699744+00:00,aysylu phone,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:48:15.828185+00:00,david watch,living_room_blinds,-88,upstairs-both-20221027
2022-10-27 21:48:16.876352+00:00,aysylu phone,living_room_blinds,-92,upstairs-both-20221027
2022-10-27 21:48:17.531256+00:00,aysylu watch,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:48:17.639231+00:00,aysylu phone,basement_beacon,-78,upstairs-both-20221027
2022-10-27 21:48:19.478192+00:00,aysylu watch,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:48:20.600614+00:00,david watch,basement_beacon,-90,upstairs-both-20221027
2022-10-27 21:48:21.936672+00:00,david phone,living_room_blinds,-85,upstairs-both-20221027
2022-10-27 21:48:22.454828+00:00,david watch,basement_beacon,-83,upstairs-both-20221027
2022-10-27 21:48:23.704462+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:48:23.712739+00:00,aysylu phone,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:48:23.822891+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:48:23.831336+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:48:24.594698+00:00,aysylu phone,bedroom_blinds,-89,upstairs-both-20221027
2022-10-27 21:48:24.924054+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:48:25.204694+00:00,david watch,bedroom_blinds,-88,upstairs-both-20221027
2022-10-27 21:48:25.516057+00:00,david phone,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:48:25.522896+00:00,david watch,basement_beacon,-90,upstairs-both-20221027
2022-10-27 21:48:25.523464+00:00,aysylu watch,basement_beacon,-81,upstairs-both-20221027
