time,device,source,rssi,tag
2022-10-27 21:37:12.824366+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:37:12.946908+00:00,aysylu phone,basement_pi,-82,upstairs-both-20221027
2022-10-27 21:37:12.968578+00:00,aysylu phone,basement_beacon,-72,upstairs-both-20221027
2022-10-27 21:37:13.090524+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:37:13.563267+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:37:13.979491+00:00,david watch,basement_beacon,-74,upstairs-both-20221027
2022-10-27 21:37:14.995128+00:00,aysylu watch,living_room_blinds,-90,upstairs-both-20221027
2022-10-27 21:37:15.217597+00:00,david phone,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:37:15.855185+00:00,david watch,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:37:16.881755+00:00,aysylu phone,basement_beacon,-71,upstairs-both-20221027
2022-10-27 21:37:16.972662+00:00,david phone,living_room_blinds,-89,upstairs-both-20221027
2022-10-27 21:37:17.177563+00:00,david phone,bedroom_blinds,-79,upstairs-both-20221027
2022-10-27 21:37:17.454365+00:00,aysylu watch,basement_beacon,-85,upstairs-both-20221027
2022-10-27 21:37:18.807459+00:00,aysylu watch,living_room_blinds,-86,upstairs-both-20221027
2022-10-27 21:37:19.086538+00:00,aysylu watch,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:37:19.719915+00:00,david watch,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:37:20.018391+00:00,david watch,basement_beacon,-75,upstairs-both-20221027
2022-10-27 21:37:20.739681+00:00,david phone,living_room_blinds,-89,upstairs-both-20221027
2022-10-27 21:37:21.342611+00:00,aysylu watch,bedroom_blinds,-83,upstairs-both-20221027
2022-10-27 21:37:22.886992+00:00,aysylu phone,basement_beacon,-72,upstairs-both-20221027
2022-10-27 21:37:22.988912+00:00,aysylu watch,living_room_blinds,-92,upstairs-both-20221027
2022-10-27 21:37:23.230820+00:00,aysylu watch,bedroom_blinds,-84,upstairs-both-20221027
2022-10-27 21:37:23.777705+00:00,aysylu watch,basement_pi,-85,upstairs-both-20221027
2022-10-27 21:37:23.912499+00:00,david watch,basement_beacon,-74,upstairs-both-20221027
2022-10-27 21:37:23.947540+00:00,aysylu phone,basement_pi,-82,upstairs-both-20221027
2022-10-27 21:37:24.656353+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:37:25.462378+00:00,aysylu watch,basement_beacon,-79,upstairs-both-20221027
