time,device,source,rssi,tag
2022-10-27 22:15:57.551875+00:00,david watch,basement_beacon,-57,basement-david-20221027
2022-10-27 22:15:57.893885+00:00,aysylu phone,bedroom_blinds,-86,basement-david-20221027
2022-10-27 22:15:58.263952+00:00,david phone,bedroom_blinds,-82,basement-david-20221027
2022-10-27 22:15:58.500865+00:00,david phone,basement_beacon,-34,basement-david-20221027
2022-10-27 22:15:59.492752+00:00,david watch,bedroom_blinds,-88,basement-david-20221027
2022-10-27 22:15:59.493993+00:00,david watch,basement_beacon,-52,basement-david-20221027
2022-10-27 22:15:59.531146+00:00,david watch,living_room_blinds,-76,basement-david-20221027
2022-10-27 22:16:00.420788+00:00,david phone,living_room_blinds,-73,basement-david-20221027
2022-10-27 22:16:01.446849+00:00,david watch,basement_beacon,-52,basement-david-20221027
2022-10-27 22:16:01.455786+00:00,david watch,living_room_blinds,-81,basement-david-20221027
2022-10-27 22:16:02.064862+00:00,david phone,bedroom_blinds,-83,basement-david-20221027
2022-10-27 22:16:02.375971+00:00,david phone,living_room_blinds,-73,basement-david-20221027
2022-10-27 22:16:02.385722+00:00,david phone,basement_beacon,-31,basement-david-20221027
2022-10-27 22:16:03.323483+00:00,david watch,basement_beacon,-52,basement-david-20221027
2022-10-27 22:16:04.306262+00:00,david phone,bedroom_blinds,-84,basement-david-20221027
2022-10-27 22:16:04.776522+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:16:04.788511+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:16:04.826275+00:00,david phone,basement_pi,-89,basement-david-20221027
2022-10-27 22:16:05.248574+00:00,david watch,basement_pi,-87,basement-david-20221027
2022-10-27 22:16:05.539990+00:00,david watch,living_room_blinds,-78,basement-david-20221027
2022-10-27 22:16:06.254946+00:00,david phone,basement_beacon,-35,basement-david-20221027
2022-10-27 22:16:07.816231+00:00,aysylu watch,bedroom_blinds,-75,basement-david-20221027
2022-10-27 22:16:09.424880+00:00,david watch,bedroom_blinds,-89,basement-david-20221027
2022-10-27 22:16:09.434964+00:00,david watch,basement_beacon,-62,basement-david-20221027
2022-10-27 22:16:09.748300+00:00,aysylu watch,bedroom_blinds,-75,basement-david-20221027
2022-10-27 22:16:10.049965+00:00,aysylu phone,basement_beacon,-82,basement-david-20221027
2022-10-27 22:16:11.681202+00:00,aysylu watch,bedroom_blinds,-78,basement-david-20221027
2022-10-27 22:16:11.989835+00:00,aysylu watch,living_room_blinds,-89,basement-david-20221027
2022-10-27 22:16:12.292434+00:00,david phone,living_room_blinds,-72,basement-david-20221027
2022-10-27 22:16:13.437684+00:00,david phone,basement_beacon,-31,basement-david-20221027
2022-10-27 22:16:13.622669+00:00,aysylu watch,bedroom_blinds,-82,basement-david-20221027
2022-10-27 22:16:13.866282+00:00,aysylu watch,living_room_blinds,-92,basement-david-20221027
2022-10-27 22:16:13.877038+00:00,aysylu phone,basement_beacon,-82,basement-david-20221027
2022-10-27 22:16:13.930041+00:00,aysylu phone,living_room_blinds,-93,basement-david-20221027
2022-10-27 22:16:14.240172+00:00,david phone,basement_beacon,-35,basement-david-20221027
2022-10-27 22:16:14.243774+00:00,david phone,living_room_blinds,-72,basement-david-20221027
2022-10-27 22:16:15.714557+00:00,david watch,basement_pi,-87,basement-david-20221027
2022-10-27 22:16:15.795723+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:16:15.804632+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:16:15.813186+00:00,aysylu phone,bedroom_blinds,-95,basement-david-20221027
2022-10-27 22:16:15.830222+00:00,david phone,basement_pi,-89,basement-david-20221027
2022-10-27 22:16:16.119246+00:00,david phone,basement_beacon,-35,basement-david-20221027
2022-10-27 22:16:16.121509+00:00,david phone,living_room_blinds,-72,basement-david-20221027
2022-10-27 22:16:17.728900+00:00,aysylu watch,bedroom_blinds,-88,basement-david-20221027
2022-10-27 22:16:18.040984+00:00,david phone,basement_beacon,-35,basement-david-20221027
2022-10-27 22:16:19.684593+00:00,aysylu watch,bedroom_blinds,-83,basement-david-20221027
2022-10-27 22:16:19.980039+00:00,david phone,bedroom_blinds,-89,basement-david-20221027
2022-10-27 22:16:19.984619+00:00,david phone,living_room_blinds,-78,basement-david-20221027
2022-10-27 22:16:19.987661+00:00,aysylu phone,basement_beacon,-82,basement-david-20221027
2022-10-27 22:16:21.924844+00:00,david phone,living_room_blinds,-71,basement-david-20221027
2022-10-27 22:16:22.742109+00:00,david phone,living_room_blinds,-78,basement-david-20221027
2022-10-27 22:16:23.162265+00:00,david watch,bedroom_blinds,-94,basement-david-20221027
2022-10-27 22:16:23.190890+00:00,david watch,basement_beacon,-60,basement-david-20221027
2022-10-27 22:16:23.797155+00:00,david phone,bedroom_blinds,-83,basement-david-20221027
2022-10-27 22:16:23.802018+00:00,david phone,basement_beacon,-35,basement-david-20221027
2022-10-27 22:16:24.624655+00:00,aysylu watch,living_room_blinds,-95,basement-david-20221027
2022-10-27 22:16:24.681712+00:00,david phone,living_room_blinds,-72,basement-david-20221027
2022-10-27 22:16:25.727564+00:00,aysylu watch,bedroom_blinds,-80,basement-david-20221027
2022-10-27 22:16:26.224181+00:00,david watch,living_room_blinds,-76,basement-david-20221027
2022-10-27 22:16:26.573728+00:00,aysylu watch,living_room_blinds,-93,basement-david-20221027
2022-10-27 22:16:26.734141+00:00,david watch,basement_pi,-87,basement-david-20221027
2022-10-27 22:16:26.804162+00:00,david phone,basement_pi,-89,basement-david-20221027
2022-10-27 22:16:27.037302+00:00,david watch,bedroom_blinds,-93,basement-david-20221027
2022-10-27 22:16:27.100160+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:16:27.640927+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:16:27.645363+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:16:27.662174+00:00,aysylu phone,basement_beacon,-79,basement-david-20221027
2022-10-27 22:16:27.665249+00:00,aysylu watch,bedroom_blinds,-83,basement-david-20221027
2022-10-27 22:16:27.669028+00:00,aysylu watch,basement_beacon,-90,basement-david-20221027
2022-10-27 22:16:27.925469+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:16:28.996951+00:00,david watch,bedroom_blinds,-87,basement-david-20221027
2022-10-27 22:16:29.217395+00:00,david watch,basement_beacon,-62,basement-david-20221027
2022-10-27 22:16:29.597632+00:00,aysylu watch,bedroom_blinds,-77,basement-david-20221027
2022-10-27 22:16:29.598136+00:00,aysylu phone,bedroom_blinds,-91,basement-david-20221027
2022-10-27 22:16:29.911297+00:00,david phone,basement_beacon,-32,basement-david-20221027
2022-10-27 22:16:31.476883+00:00,aysylu watch,bedroom_blinds,-79,basement-david-20221027
2022-10-27 22:16:31.539496+00:00,aysylu phone,basement_beacon,-83,basement-david-20221027
2022-10-27 22:16:31.543356+00:00,aysylu phone,bedroom_blinds,-90,basement-david-20221027
2022-10-27 22:16:31.855294+00:00,david phone,basement_beacon,-35,basement-david-20221027
2022-10-27 22:16:32.666613+00:00,david phone,living_room_blinds,-77,basement-david-20221027
2022-10-27 22:16:33.091470+00:00,david watch,bedroom_blinds,-90,basement-david-20221027
2022-10-27 22:16:33.427961+00:00,aysylu watch,bedroom_blinds,-81,basement-david-20221027
2022-10-27 22:16:34.546282+00:00,david phone,living_room_blinds,-72,basement-david-20221027
2022-10-27 22:16:36.155477+00:00,david watch,living_room_blinds,-79,basement-david-20221027
2022-10-27 22:16:37.590045+00:00,aysylu watch,bedroom_blinds,-77,basement-david-20221027
2022-10-27 22:16:37.599190+00:00,david phone,basement_beacon,-35,basement-david-20221027
