time,device,source,rssi,tag
2022-10-27 21:27:09.803757+00:00,aysylu watch,bedroom_blinds,-84,upstairs-both-20221027
2022-10-27 21:27:11.044178+00:00,aysylu phone,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:27:11.661408+00:00,david phone,bedroom_blinds,-69,upstairs-both-20221027
2022-10-27 21:27:11.685334+00:00,david phone,basement_beacon,-83,upstairs-both-20221027
2022-10-27 21:27:11.694846+00:00,aysylu watch,living_room_blinds,-84,upstairs-both-20221027
2022-10-27 21:27:12.984866+00:00,aysylu phone,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:27:13.603294+00:00,david watch,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:27:14.209266+00:00,aysylu watch,basement_beacon,-84,upstairs-both-20221027
2022-10-27 21:27:15.235030+00:00,david phone,living_room_blinds,-92,upstairs-both-20221027
2022-10-27 21:27:15.538064+00:00,david phone,bedroom_blinds,-91,upstairs-both-20221027
2022-10-27 21:27:15.857833+00:00,david watch,basement_beacon,-82,upstairs-both-20221027
2022-10-27 21:27:16.162097+00:00,aysylu watch,bedroom_blinds,-89,upstairs-both-20221027
2022-10-27 21:27:17.794111+00:00,david watch,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:27:18.101751+00:00,aysylu watch,bedroom_blinds,-90,upstairs-both-20221027
2022-10-27 21:27:18.854729+00:00,aysylu phone,basement_pi,-82,upstairs-both-20221027
2022-10-27 21:27:19.164780+00:00,david watch,basement_pi,-95,upstairs-both-20221027
2022-10-27 21:27:19.166471+00:00,aysylu watch,basement_pi,-85,upstairs-both-20221027
2022-10-27 21:27:19.278055+00:00,aysylu phone,basement_pi,-82,upstairs-both-20221027
2022-10-27 21:27:19.418264+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:27:19.650156+00:00,david phone,basement_beacon,-87,upstairs-both-20221027
2022-10-27 21:27:19.736809+00:00,david watch,bedroom_blinds,-82,upstairs-both-20221027
2022-10-27 21:27:19.742503+00:00,aysylu watch,living_room_blinds,-82,upstairs-both-20221027
2022-10-27 21:27:19.930239+00:00,david watch,basement_pi,-95,upstairs-both-20221027
2022-10-27 21:27:20.450783+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:27:20.676518+00:00,aysylu phone,living_room_blinds,-79,upstairs-both-20221027
2022-10-27 21:27:21.577347+00:00,david watch,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:27:21.584848+00:00,david phone,basement_beacon,-85,upstairs-both-20221027
2022-10-27 21:27:22.212384+00:00,aysylu watch,basement_beacon,-75,upstairs-both-20221027
2022-10-27 21:27:22.603809+00:00,aysylu phone,living_room_blinds,-85,upstairs-both-20221027
2022-10-27 21:27:23.535099+00:00,david watch,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:27:25.409403+00:00,david phone,basement_beacon,-87,upstairs-both-20221027
2022-10-27 21:27:25.725722+00:00,david watch,basement_beacon,-80,upstairs-both-20221027
2022-10-27 21:27:27.037834+00:00,aysylu phone,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:27:28.486327+00:00,david watch,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:27:29.667342+00:00,aysylu watch,basement_pi,-85,upstairs-both-20221027
2022-10-27 21:27:29.687564+00:00,aysylu watch,living_room_blinds,-83,upstairs-both-20221027
2022-10-27 21:27:29.767762+00:00,aysylu phone,basement_pi,-82,upstairs-both-20221027
