time,device,source,rssi,tag
2022-10-27 21:30:42.612098+00:00,david phone,living_room_blinds,-83,upstairs-both-20221027
2022-10-27 21:30:42.745479+00:00,david watch,bedroom_blinds,-88,upstairs-both-20221027
2022-10-27 21:30:42.812691+00:00,aysylu phone,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:30:43.028462+00:00,david watch,basement_beacon,-74,upstairs-both-20221027
2022-10-27 21:30:44.978740+00:00,david watch,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:30:45.259786+00:00,aysylu phone,basement_beacon,-74,upstairs-both-20221027
2022-10-27 21:30:45.793428+00:00,aysylu phone,living_room_blinds,-87,upstairs-both-20221027
2022-10-27 21:30:47.692643+00:00,david watch,basement_pi,-95,upstairs-both-20221027
2022-10-27 21:30:47.702768+00:00,aysylu phone,basement_pi,-82,upstairs-both-20221027
2022-10-27 21:30:47.755241+00:00,aysylu phone,living_room_blinds,-81,upstairs-both-20221027
2022-10-27 21:30:47.797064+00:00,aysylu watch,basement_pi,-85,upstairs-both-20221027
2022-10-27 21:30:47.820513+00:00,aysylu watch,basement_beacon,-81,upstairs-both-20221027
2022-10-27 21:30:48.363191+00:00,david phone,living_room_blinds,-83,upstairs-both-20221027
2022-10-27 21:30:48.629011+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:30:49.463994+00:00,david phone,bedroom_blinds,-76,upstairs-both-20221027
2022-10-27 21:30:49.673336+00:00,aysylu phone,living_room_blinds,-88,upstairs-both-20221027
2022-10-27 21:30:49.765652+00:00,aysylu watch,basement_beacon,-72,upstairs-both-20221027
2022-10-27 21:30:50.315463+00:00,aysylu watch,living_room_blinds,-88,upstairs-both-20221027
2022-10-27 21:30:50.316238+00:00,david phone,living_room_blinds,-92,upstairs-both-20221027
2022-10-27 21:30:50.732727+00:00,aysylu phone,bedroom_blinds,-84,upstairs-both-20221027
2022-10-27 21:30:52.670986+00:00,david watch,bedroom_blinds,-85,upstairs-both-20221027
2022-10-27 21:30:54.887911+00:00,david watch,basement_beacon,-75,upstairs-both-20221027
2022-10-27 21:30:54.890232+00:00,aysylu phone,basement_beacon,-74,upstairs-both-20221027
2022-10-27 21:30:55.516070+00:00,aysylu watch,basement_beacon,-73,upstairs-both-20221027
2022-10-27 21:30:56.837998+00:00,david watch,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:30:57.437180+00:00,david phone,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:30:57.448898+00:00,aysylu watch,bedroom_blinds,-84,upstairs-both-20221027
2022-10-27 21:30:58.965528+00:00,aysylu phone,basement_pi,-82,upstairs-both-20221027
2022-10-27 21:30:59.634242+00:00,aysylu watch,basement_pi,-85,upstairs-both-20221027
2022-10-27 21:30:59.909342+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:31:00.064469+00:00,david watch,basement_pi,-95,upstairs-both-20221027
2022-10-27 21:31:00.654507+00:00,david watch,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:31:01.334201+00:00,david phone,bedroom_blinds,-83,upstairs-both-20221027
2022-10-27 21:31:01.356255+00:00,aysylu watch,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:31:04.038627+00:00,david phone,living_room_blinds,-83,upstairs-both-20221027
2022-10-27 21:31:05.131819+00:00,david phone,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:31:06.448898+00:00,aysylu phone,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:31:07.070307+00:00,david phone,bedroom_blinds,-72,upstairs-both-20221027
2022-10-27 21:31:07.279044+00:00,aysylu phone,living_room_blinds,-87,upstairs-both-20221027
2022-10-27 21:31:07.391805+00:00,aysylu watch,bedroom_blinds,-79,upstairs-both-20221027
2022-10-27 21:31:08.336679+00:00,aysylu phone,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:31:09.020712+00:00,david phone,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:31:09.320360+00:00,aysylu watch,bedroom_blinds,-83,upstairs-both-20221027
2022-10-27 21:31:09.718876+00:00,aysylu phone,basement_pi,-82,upstairs-both-20221027
2022-10-27 21:31:09.798283+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:31:09.833389+00:00,david phone,living_room_blinds,-83,upstairs-both-20221027
2022-10-27 21:31:09.881146+00:00,aysylu watch,basement_pi,-85,upstairs-both-20221027
2022-10-27 21:31:10.251916+00:00,david watch,basement_pi,-95,upstairs-both-20221027
2022-10-27 21:31:10.503769+00:00,david watch,basement_pi,-95,upstairs-both-20221027
2022-10-27 21:31:10.551029+00:00,aysylu phone,basement_beacon,-72,upstairs-both-20221027
2022-10-27 21:31:12.336037+00:00,aysylu watch,living_room_blinds,-87,upstairs-both-20221027
2022-10-27 21:31:12.499870+00:00,aysylu phone,basement_beacon,-73,upstairs-both-20221027
2022-10-27 21:31:13.453162+00:00,aysylu watch,bedroom_blinds,-88,upstairs-both-20221027
2022-10-27 21:31:14.080233+00:00,david watch,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:31:14.966494+00:00,david watch,living_room_blinds,-94,upstairs-both-20221027
2022-10-27 21:31:15.057336+00:00,david phone,bedroom_blinds,-76,upstairs-both-20221027
2022-10-27 21:31:15.384815+00:00,aysylu watch,bedroom_blinds,-84,upstairs-both-20221027
2022-10-27 21:31:15.643606+00:00,aysylu watch,basement_pi,-85,upstairs-both-20221027
2022-10-27 21:31:15.679946+00:00,aysylu watch,basement_beacon,-84,upstairs-both-20221027
2022-10-27 21:31:15.888749+00:00,david phone,living_room_blinds,-85,upstairs-both-20221027
2022-10-27 21:31:16.365418+00:00,david watch,basement_beacon,-77,upstairs-both-20221027
2022-10-27 21:31:17.261722+00:00,david phone,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:31:19.773512+00:00,david phone,living_room_blinds,-82,upstairs-both-20221027
2022-10-27 21:31:19.875413+00:00,aysylu watch,bedroom_blinds,-83,upstairs-both-20221027
2022-10-27 21:31:20.190744+00:00,aysylu phone,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:31:20.687882+00:00,aysylu watch,basement_pi,-85,upstairs-both-20221027
2022-10-27 21:31:20.819636+00:00,david phone,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:31:21.369532+00:00,aysylu phone,basement_pi,-82,upstairs-both-20221027
2022-10-27 21:31:21.370743+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:31:21.542889+00:00,aysylu phone,basement_pi,-82,upstairs-both-20221027
2022-10-27 21:31:21.919373+00:00,aysylu phone,living_room_blinds,-87,upstairs-both-20221027
