time,device,source,rssi,tag
2022-10-27 21:29:52.353535+00:00,david phone,living_room_blinds,-96,upstairs-both-20221027
2022-10-27 21:29:53.014666+00:00,aysylu watch,basement_pi,-85,upstairs-both-20221027
2022-10-27 21:29:53.102480+00:00,aysylu phone,basement_pi,-82,upstairs-both-20221027
2022-10-27 21:29:53.156625+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:29:53.389387+00:00,david watch,basement_pi,-95,upstairs-both-20221027
2022-10-27 21:29:53.444507+00:00,david phone,bedroom_blinds,-79,upstairs-both-20221027
2022-10-27 21:29:53.955240+00:00,david watch,living_room_blinds,-83,upstairs-both-20221027
2022-10-27 21:29:54.265590+00:00,david phone,living_room_blinds,-89,upstairs-both-20221027
2022-10-27 21:29:55.079170+00:00,david watch,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:29:55.386236+00:00,david phone,bedroom_blinds,-84,upstairs-both-20221027
2022-10-27 21:29:55.905944+00:00,david watch,living_room_blinds,-83,upstairs-both-20221027
2022-10-27 21:29:56.622307+00:00,aysylu watch,basement_beacon,-78,upstairs-both-20221027
2022-10-27 21:29:58.912713+00:00,aysylu phone,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:29:59.212245+00:00,aysylu phone,basement_beacon,-73,upstairs-both-20221027
2022-10-27 21:30:00.204195+00:00,aysylu watch,bedroom_blinds,-85,upstairs-both-20221027
2022-10-27 21:30:00.336687+00:00,aysylu phone,living_room_blinds,-93,upstairs-both-20221027
2022-10-27 21:30:01.132306+00:00,david watch,bedroom_blinds,-80,upstairs-both-20221027
2022-10-27 21:30:01.430122+00:00,david watch,basement_beacon,-81,upstairs-both-20221027
2022-10-27 21:30:01.737833+00:00,aysylu phone,basement_beacon,-73,upstairs-both-20221027
2022-10-27 21:30:02.270142+00:00,aysylu phone,living_room_blinds,-86,upstairs-both-20221027
2022-10-27 21:30:02.370248+00:00,aysylu watch,basement_pi,-85,upstairs-both-20221027
2022-10-27 21:30:02.385615+00:00,aysylu watch,basement_beacon,-81,upstairs-both-20221027
2022-10-27 21:30:02.535130+00:00,aysylu phone,basement_pi,-82,upstairs-both-20221027
