time,device,source,rssi,tag
2022-10-27 21:50:12.326512+00:00,david phone,living_room_blinds,-85,upstairs-both-20221027
2022-10-27 21:50:12.667151+00:00,aysylu watch,basement_beacon,-89,upstairs-both-20221027
2022-10-27 21:50:13.698654+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:50:13.753396+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:50:13.910012+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:50:14.288168+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:50:14.371004+00:00,aysylu watch,bedroom_blinds,-86,upstairs-both-20221027
2022-10-27 21:50:14.889370+00:00,aysylu watch,living_room_blinds,-92,upstairs-both-20221027
2022-10-27 21:50:15.917874+00:00,david phone,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:50:16.214392+00:00,david phone,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:50:16.522777+00:00,david phone,living_room_blinds,-81,upstairs-both-20221027
2022-10-27 21:50:17.852174+00:00,david phone,bedroom_blinds,-74,upstairs-both-20221027
2022-10-27 21:50:18.157221+00:00,david watch,bedroom_blinds,-86,upstairs-both-20221027
2022-10-27 21:50:18.158979+00:00,david phone,basement_beacon,-77,upstairs-both-20221027
2022-10-27 21:50:18.466369+00:00,aysylu watch,bedroom_blinds,-85,upstairs-both-20221027
2022-10-27 21:50:18.777238+00:00,aysylu watch,basement_beacon,-77,upstairs-both-20221027
2022-10-27 21:50:19.725165+00:00,aysylu phone,basement_beacon,-77,upstairs-both-20221027
2022-10-27 21:50:19.792790+00:00,david phone,bedroom_blinds,-75,upstairs-both-20221027
2022-10-27 21:50:20.002740+00:00,aysylu phone,living_room_blinds,-91,upstairs-both-20221027
2022-10-27 21:50:20.103489+00:00,david watch,bedroom_blinds,-93,upstairs-both-20221027
2022-10-27 21:50:20.310458+00:00,david phone,living_room_blinds,-78,upstairs-both-20221027
2022-10-27 21:50:20.417189+00:00,aysylu watch,bedroom_blinds,-79,upstairs-both-20221027
2022-10-27 21:50:21.664539+00:00,aysylu phone,basement_beacon,-87,upstairs-both-20221027
2022-10-27 21:50:23.600797+00:00,aysylu phone,bedroom_blinds,-94,upstairs-both-20221027
2022-10-27 21:50:23.902757+00:00,david phone,basement_beacon,-89,upstairs-both-20221027
2022-10-27 21:50:24.204298+00:00,david phone,living_room_blinds,-80,upstairs-both-20221027
2022-10-27 21:50:24.697913+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:50:24.822141+00:00,aysylu watch,living_room_blinds,-86,upstairs-both-20221027
2022-10-27 21:50:25.234923+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:50:25.349706+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:50:25.529124+00:00,aysylu phone,bedroom_blinds,-89,upstairs-both-20221027
2022-10-27 21:50:25.836854+00:00,david phone,bedroom_blinds,-73,upstairs-both-20221027
2022-10-27 21:50:26.397141+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:50:26.492481+00:00,aysylu watch,bedroom_blinds,-87,upstairs-both-20221027
2022-10-27 21:50:28.324107+00:00,david phone,living_room_blinds,-84,upstairs-both-20221027
2022-10-27 21:50:28.401592+00:00,aysylu watch,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:50:29.006611+00:00,aysylu watch,living_room_blinds,-86,upstairs-both-20221027
2022-10-27 21:50:29.653531+00:00,aysylu phone,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:50:29.964433+00:00,aysylu phone,living_room_blinds,-89,upstairs-both-20221027
2022-10-27 21:50:31.590112+00:00,aysylu phone,bedroom_blinds,-83,upstairs-both-20221027
2022-10-27 21:50:32.533340+00:00,aysylu watch,bedroom_blinds,-85,upstairs-both-20221027
2022-10-27 21:50:33.853302+00:00,david phone,bedroom_blinds,-74,upstairs-both-20221027
2022-10-27 21:50:34.481910+00:00,aysylu watch,bedroom_blinds,-82,upstairs-both-20221027
2022-10-27 21:50:34.751310+00:00,aysylu watch,basement_beacon,-87,upstairs-both-20221027
2022-10-27 21:50:35.060789+00:00,aysylu watch,living_room_blinds,-91,upstairs-both-20221027
2022-10-27 21:50:35.464520+00:00,aysylu phone,bedroom_blinds,-92,upstairs-both-20221027
2022-10-27 21:50:35.751857+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:50:35.768070+00:00,david phone,bedroom_blinds,-72,upstairs-both-20221027
2022-10-27 21:50:35.796432+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:50:35.840459+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:50:35.956006+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:50:36.088367+00:00,david watch,bedroom_blinds,-88,upstairs-both-20221027
2022-10-27 21:50:36.306373+00:00,david phone,living_room_blinds,-79,upstairs-both-20221027
2022-10-27 21:50:36.694732+00:00,aysylu watch,basement_beacon,-79,upstairs-both-20221027
2022-10-27 21:50:38.331537+00:00,david watch,bedroom_blinds,-89,upstairs-both-20221027
2022-10-27 21:50:39.876071+00:00,david phone,basement_beacon,-79,upstairs-both-20221027
2022-10-27 21:50:40.583501+00:00,aysylu watch,bedroom_blinds,-82,upstairs-both-20221027
2022-10-27 21:50:41.842753+00:00,david phone,basement_beacon,-77,upstairs-both-20221027
2022-10-27 21:50:42.459746+00:00,aysylu watch,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:50:42.747058+00:00,aysylu watch,basement_beacon,-83,upstairs-both-20221027
2022-10-27 21:50:43.043942+00:00,aysylu watch,living_room_blinds,-89,upstairs-both-20221027
2022-10-27 21:50:43.770437+00:00,aysylu phone,basement_beacon,-76,upstairs-both-20221027
2022-10-27 21:50:43.996844+00:00,aysylu phone,living_room_blinds,-88,upstairs-both-20221027
2022-10-27 21:50:44.690583+00:00,aysylu watch,basement_beacon,-85,upstairs-both-20221027
2022-10-27 21:50:45.643476+00:00,aysylu phone,basement_beacon,-88,upstairs-both-20221027
2022-10-27 21:50:46.799115+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:50:46.939303+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:50:47.105562+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:50:47.125459+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:50:47.857927+00:00,david phone,living_room_blinds,-84,upstairs-both-20221027
2022-10-27 21:50:48.570807+00:00,aysylu watch,bedroom_blinds,-88,upstairs-both-20221027
2022-10-27 21:50:49.506466+00:00,david phone,basement_beacon,-78,upstairs-both-20221027
2022-10-27 21:50:49.808069+00:00,david phone,living_room_blinds,-83,upstairs-both-20221027
2022-10-27 21:50:50.516367+00:00,aysylu watch,bedroom_blinds,-83,upstairs-both-20221027
2022-10-27 21:50:51.024739+00:00,aysylu watch,living_room_blinds,-92,upstairs-both-20221027
2022-10-27 21:50:51.143458+00:00,david phone,bedroom_blinds,-74,upstairs-both-20221027
2022-10-27 21:50:51.444003+00:00,david phone,basement_beacon,-82,upstairs-both-20221027
2022-10-27 21:50:52.675700+00:00,aysylu watch,basement_beacon,-85,upstairs-both-20221027
2022-10-27 21:50:52.973363+00:00,aysylu watch,living_room_blinds,-84,upstairs-both-20221027
2022-10-27 21:50:53.077475+00:00,david phone,bedroom_blinds,-79,upstairs-both-20221027
2022-10-27 21:50:53.384266+00:00,aysylu phone,bedroom_blinds,-87,upstairs-both-20221027
2022-10-27 21:50:53.627818+00:00,david phone,living_room_blinds,-93,upstairs-both-20221027
2022-10-27 21:50:53.912002+00:00,aysylu phone,living_room_blinds,-90,upstairs-both-20221027
2022-10-27 21:50:54.010205+00:00,david watch,bedroom_blinds,-92,upstairs-both-20221027
2022-10-27 21:50:54.622602+00:00,aysylu watch,basement_beacon,-85,upstairs-both-20221027
2022-10-27 21:50:55.533884+00:00,david phone,living_room_blinds,-86,upstairs-both-20221027
2022-10-27 21:50:55.858773+00:00,aysylu phone,living_room_blinds,-90,upstairs-both-20221027
2022-10-27 21:50:56.557334+00:00,aysylu watch,bedroom_blinds,-78,upstairs-both-20221027
2022-10-27 21:50:57.485384+00:00,david phone,living_room_blinds,-87,upstairs-both-20221027
2022-10-27 21:50:57.647429+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:50:57.761691+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:50:57.979677+00:00,david phone,basement_pi,-75,upstairs-both-20221027
2022-10-27 21:50:58.124671+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:50:58.507306+00:00,aysylu watch,bedroom_blinds,-84,upstairs-both-20221027
2022-10-27 21:50:59.119627+00:00,david phone,basement_beacon,-80,upstairs-both-20221027
