time,device,source,rssi,tag
2022-10-27 20:37:00.389578+00:00,david phone,bedroom_blinds,-78,main-floor-david-20221027
2022-10-27 20:37:00.962354+00:00,david phone,living_room_blinds,-67,main-floor-david-20221027
2022-10-27 20:37:00.978734+00:00,aysylu watch,basement_beacon,-82,main-floor-david-20221027
2022-10-27 20:37:01.295511+00:00,david watch,bedroom_blinds,-78,main-floor-david-20221027
2022-10-27 20:37:01.300462+00:00,aysylu phone,basement_beacon,-75,main-floor-david-20221027
2022-10-27 20:37:01.302836+00:00,david watch,basement_beacon,-76,main-floor-david-20221027
2022-10-27 20:37:02.910322+00:00,david phone,living_room_blinds,-64,main-floor-david-20221027
2022-10-27 20:37:03.228473+00:00,aysylu phone,bedroom_blinds,-91,main-floor-david-20221027
2022-10-27 20:37:03.942823+00:00,aysylu watch,basement_beacon,-85,main-floor-david-20221027
2022-10-27 20:37:04.539341+00:00,david phone,bedroom_blinds,-79,main-floor-david-20221027
2022-10-27 20:37:04.660411+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:37:04.768784+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:37:04.815724+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:37:04.852188+00:00,aysylu watch,basement_beacon,-91,main-floor-david-20221027
2022-10-27 20:37:04.860608+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:37:05.774094+00:00,david watch,living_room_blinds,-80,main-floor-david-20221027
2022-10-27 20:37:06.488438+00:00,david phone,bedroom_blinds,-82,main-floor-david-20221027
2022-10-27 20:37:06.494416+00:00,david phone,basement_beacon,-66,main-floor-david-20221027
2022-10-27 20:37:09.055577+00:00,aysylu phone,basement_beacon,-75,main-floor-david-20221027
2022-10-27 20:37:09.293523+00:00,aysylu watch,living_room_blinds,-90,main-floor-david-20221027
2022-10-27 20:37:09.353728+00:00,david watch,basement_beacon,-81,main-floor-david-20221027
2022-10-27 20:37:09.355472+00:00,david watch,bedroom_blinds,-80,main-floor-david-20221027
2022-10-27 20:37:09.883431+00:00,david watch,living_room_blinds,-82,main-floor-david-20221027
2022-10-27 20:37:10.882324+00:00,david phone,living_room_blinds,-61,main-floor-david-20221027
2022-10-27 20:37:10.923642+00:00,aysylu watch,bedroom_blinds,-80,main-floor-david-20221027
2022-10-27 20:37:11.509413+00:00,aysylu watch,living_room_blinds,-89,main-floor-david-20221027
2022-10-27 20:37:11.512841+00:00,aysylu phone,living_room_blinds,-90,main-floor-david-20221027
2022-10-27 20:37:11.833456+00:00,david watch,living_room_blinds,-72,main-floor-david-20221027
2022-10-27 20:37:12.847853+00:00,aysylu watch,bedroom_blinds,-84,main-floor-david-20221027
2022-10-27 20:37:13.151252+00:00,aysylu phone,basement_beacon,-81,main-floor-david-20221027
2022-10-27 20:37:13.495458+00:00,aysylu phone,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:37:13.769819+00:00,david watch,living_room_blinds,-74,main-floor-david-20221027
2022-10-27 20:37:14.172170+00:00,david watch,bedroom_blinds,-81,main-floor-david-20221027
2022-10-27 20:37:14.689901+00:00,david phone,living_room_blinds,-64,main-floor-david-20221027
2022-10-27 20:37:15.088402+00:00,aysylu phone,basement_beacon,-75,main-floor-david-20221027
2022-10-27 20:37:15.088899+00:00,aysylu watch,basement_beacon,-82,main-floor-david-20221027
2022-10-27 20:37:15.091952+00:00,aysylu watch,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:37:15.703240+00:00,david watch,living_room_blinds,-80,main-floor-david-20221027
2022-10-27 20:37:15.809342+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:37:15.863687+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:37:15.905656+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:37:16.378813+00:00,david phone,bedroom_blinds,-70,main-floor-david-20221027
2022-10-27 20:37:16.381413+00:00,david phone,basement_beacon,-71,main-floor-david-20221027
2022-10-27 20:37:16.767025+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:37:16.973770+00:00,david phone,living_room_blinds,-64,main-floor-david-20221027
2022-10-27 20:37:17.054016+00:00,aysylu watch,basement_beacon,-81,main-floor-david-20221027
2022-10-27 20:37:17.912473+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:37:18.884077+00:00,david phone,living_room_blinds,-64,main-floor-david-20221027
2022-10-27 20:37:18.916180+00:00,aysylu watch,bedroom_blinds,-83,main-floor-david-20221027
2022-10-27 20:37:19.212673+00:00,david watch,bedroom_blinds,-70,main-floor-david-20221027
2022-10-27 20:37:19.228808+00:00,david watch,basement_beacon,-81,main-floor-david-20221027
2022-10-27 20:37:20.827382+00:00,aysylu phone,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:37:20.833601+00:00,aysylu phone,basement_beacon,-80,main-floor-david-20221027
2022-10-27 20:37:21.434856+00:00,aysylu watch,living_room_blinds,-91,main-floor-david-20221027
2022-10-27 20:37:21.754867+00:00,david watch,living_room_blinds,-71,main-floor-david-20221027
2022-10-27 20:37:22.459280+00:00,david phone,bedroom_blinds,-81,main-floor-david-20221027
2022-10-27 20:37:22.464036+00:00,david phone,basement_beacon,-64,main-floor-david-20221027
2022-10-27 20:37:23.688669+00:00,david watch,living_room_blinds,-79,main-floor-david-20221027
2022-10-27 20:37:24.937550+00:00,aysylu phone,living_room_blinds,-92,main-floor-david-20221027
2022-10-27 20:37:25.533982+00:00,david phone,bedroom_blinds,-77,main-floor-david-20221027
2022-10-27 20:37:26.600515+00:00,david phone,basement_beacon,-72,main-floor-david-20221027
2022-10-27 20:37:26.695035+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:37:26.822776+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:37:27.158418+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:37:27.416689+00:00,david phone,bedroom_blinds,-71,main-floor-david-20221027
2022-10-27 20:37:27.499128+00:00,david watch,living_room_blinds,-78,main-floor-david-20221027
