time,device,source,rssi,tag
2022-10-27 20:42:41.549072+00:00,aysylu watch,bedroom_blinds,-84,main-floor-david-20221027
2022-10-27 20:42:41.646543+00:00,david phone,living_room_blinds,-83,main-floor-david-20221027
2022-10-27 20:42:42.179513+00:00,david phone,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:42:42.570083+00:00,david watch,living_room_blinds,-89,main-floor-david-20221027
2022-10-27 20:42:42.602433+00:00,aysylu watch,basement_beacon,-85,main-floor-david-20221027
2022-10-27 20:42:44.211918+00:00,david watch,basement_beacon,-78,main-floor-david-20221027
2022-10-27 20:42:45.804718+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:42:46.001454+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:42:46.105938+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:42:46.478750+00:00,aysylu watch,basement_beacon,-80,main-floor-david-20221027
2022-10-27 20:42:46.968252+00:00,david watch,bedroom_blinds,-89,main-floor-david-20221027
2022-10-27 20:42:47.130129+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:42:47.394942+00:00,david phone,basement_beacon,-80,main-floor-david-20221027
2022-10-27 20:42:47.696685+00:00,aysylu phone,living_room_blinds,-90,main-floor-david-20221027
2022-10-27 20:42:48.493232+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:42:48.623697+00:00,david watch,living_room_blinds,-80,main-floor-david-20221027
2022-10-27 20:42:49.639758+00:00,aysylu phone,living_room_blinds,-91,main-floor-david-20221027
2022-10-27 20:42:50.015148+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:42:50.165660+00:00,aysylu phone,bedroom_blinds,-90,main-floor-david-20221027
2022-10-27 20:42:50.171885+00:00,david phone,bedroom_blinds,-86,main-floor-david-20221027
2022-10-27 20:42:50.567911+00:00,david watch,living_room_blinds,-77,main-floor-david-20221027
2022-10-27 20:42:52.225861+00:00,david watch,basement_beacon,-69,main-floor-david-20221027
2022-10-27 20:42:52.809461+00:00,aysylu watch,living_room_blinds,-91,main-floor-david-20221027
2022-10-27 20:42:53.218530+00:00,david phone,basement_beacon,-80,main-floor-david-20221027
2022-10-27 20:42:53.219024+00:00,aysylu phone,basement_beacon,-75,main-floor-david-20221027
2022-10-27 20:42:53.324910+00:00,aysylu watch,bedroom_blinds,-91,main-floor-david-20221027
2022-10-27 20:42:53.432781+00:00,david phone,living_room_blinds,-81,main-floor-david-20221027
2022-10-27 20:42:53.734279+00:00,aysylu phone,living_room_blinds,-91,main-floor-david-20221027
2022-10-27 20:42:56.400478+00:00,david watch,basement_beacon,-77,main-floor-david-20221027
2022-10-27 20:42:56.608205+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:42:56.691340+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:42:57.020784+00:00,david phone,basement_beacon,-80,main-floor-david-20221027
2022-10-27 20:42:57.040609+00:00,aysylu phone,basement_beacon,-81,main-floor-david-20221027
2022-10-27 20:42:57.137150+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:42:57.260961+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:42:57.273766+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:42:57.560979+00:00,aysylu phone,living_room_blinds,-91,main-floor-david-20221027
2022-10-27 20:42:57.844525+00:00,david phone,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:42:58.338698+00:00,david watch,basement_beacon,-70,main-floor-david-20221027
2022-10-27 20:42:58.581219+00:00,david watch,living_room_blinds,-77,main-floor-david-20221027
2022-10-27 20:42:59.154055+00:00,david watch,bedroom_blinds,-90,main-floor-david-20221027
2022-10-27 20:42:59.464802+00:00,aysylu watch,bedroom_blinds,-94,main-floor-david-20221027
2022-10-27 20:43:00.529533+00:00,aysylu watch,basement_beacon,-82,main-floor-david-20221027
2022-10-27 20:43:01.427757+00:00,david phone,living_room_blinds,-86,main-floor-david-20221027
2022-10-27 20:43:02.746742+00:00,david watch,living_room_blinds,-79,main-floor-david-20221027
2022-10-27 20:43:03.379819+00:00,david phone,living_room_blinds,-87,main-floor-david-20221027
2022-10-27 20:43:04.389951+00:00,david watch,basement_beacon,-79,main-floor-david-20221027
2022-10-27 20:43:04.655456+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:43:05.253158+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:43:05.831226+00:00,david phone,bedroom_blinds,-87,main-floor-david-20221027
2022-10-27 20:43:06.026261+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:43:07.253101+00:00,aysylu phone,living_room_blinds,-93,main-floor-david-20221027
2022-10-27 20:43:07.254059+00:00,david phone,living_room_blinds,-90,main-floor-david-20221027
2022-10-27 20:43:07.444617+00:00,aysylu watch,bedroom_blinds,-91,main-floor-david-20221027
2022-10-27 20:43:07.693526+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:43:07.732816+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:43:07.764369+00:00,aysylu phone,bedroom_blinds,-84,main-floor-david-20221027
2022-10-27 20:43:08.220185+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:43:08.499135+00:00,david watch,basement_beacon,-76,main-floor-david-20221027
2022-10-27 20:43:08.796698+00:00,david watch,living_room_blinds,-77,main-floor-david-20221027
2022-10-27 20:43:08.838193+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:43:08.885179+00:00,david phone,basement_beacon,-80,main-floor-david-20221027
2022-10-27 20:43:08.889664+00:00,aysylu phone,basement_beacon,-74,main-floor-david-20221027
2022-10-27 20:43:11.347060+00:00,david phone,living_room_blinds,-93,main-floor-david-20221027
2022-10-27 20:43:12.378216+00:00,david watch,basement_beacon,-69,main-floor-david-20221027
2022-10-27 20:43:12.995056+00:00,aysylu phone,basement_beacon,-75,main-floor-david-20221027
2022-10-27 20:43:14.864850+00:00,aysylu watch,living_room_blinds,-92,main-floor-david-20221027
2022-10-27 20:43:14.926761+00:00,david phone,basement_beacon,-71,main-floor-david-20221027
2022-10-27 20:43:15.743356+00:00,david phone,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:43:16.902759+00:00,aysylu phone,basement_beacon,-82,main-floor-david-20221027
2022-10-27 20:43:16.903665+00:00,david phone,basement_beacon,-77,main-floor-david-20221027
2022-10-27 20:43:18.718141+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:43:18.742266+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:43:19.032403+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:43:19.082048+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:43:19.300863+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:43:22.672006+00:00,david watch,basement_beacon,-69,main-floor-david-20221027
2022-10-27 20:43:22.728898+00:00,david phone,basement_beacon,-77,main-floor-david-20221027
2022-10-27 20:43:25.372457+00:00,aysylu watch,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:43:25.372966+00:00,david watch,bedroom_blinds,-91,main-floor-david-20221027
2022-10-27 20:43:25.672693+00:00,aysylu phone,bedroom_blinds,-85,main-floor-david-20221027
2022-10-27 20:43:25.695021+00:00,aysylu phone,basement_beacon,-74,main-floor-david-20221027
2022-10-27 20:43:27.250799+00:00,david watch,basement_beacon,-76,main-floor-david-20221027
2022-10-27 20:43:27.260437+00:00,aysylu watch,basement_beacon,-81,main-floor-david-20221027
2022-10-27 20:43:28.644408+00:00,david watch,living_room_blinds,-80,main-floor-david-20221027
2022-10-27 20:43:29.264494+00:00,david phone,living_room_blinds,-79,main-floor-david-20221027
2022-10-27 20:43:29.578959+00:00,aysylu phone,bedroom_blinds,-84,main-floor-david-20221027
2022-10-27 20:43:29.718083+00:00,david watch,basement_pi,-82,main-floor-david-20221027
2022-10-27 20:43:29.739676+00:00,aysylu watch,basement_pi,-87,main-floor-david-20221027
2022-10-27 20:43:29.787502+00:00,david phone,basement_pi,-77,main-floor-david-20221027
2022-10-27 20:43:30.324867+00:00,aysylu phone,basement_pi,-93,main-floor-david-20221027
2022-10-27 20:43:31.210008+00:00,david phone,living_room_blinds,-81,main-floor-david-20221027
2022-10-27 20:43:31.423991+00:00,aysylu watch,basement_beacon,-84,main-floor-david-20221027
2022-10-27 20:43:31.719137+00:00,david phone,basement_beacon,-76,main-floor-david-20221027
2022-10-27 20:43:33.157564+00:00,aysylu phone,living_room_blinds,-92,main-floor-david-20221027
2022-10-27 20:43:33.354697+00:00,aysylu watch,bedroom_blinds,-92,main-floor-david-20221027
2022-10-27 20:43:33.667935+00:00,david phone,basement_beacon,-71,main-floor-david-20221027
2022-10-27 20:43:35.614907+00:00,david phone,basement_beacon,-79,main-floor-david-20221027
2022-10-27 20:43:36.633651+00:00,david watch,living_room_blinds,-77,main-floor-david-20221027
2022-10-27 20:43:36.938755+00:00,aysylu watch,living_room_blinds,-93,main-floor-david-20221027
2022-10-27 20:43:36.944535+00:00,aysylu phone,living_room_blinds,-94,main-floor-david-20221027
