time,device,source,rssi,tag
2022-10-27 21:40:57.718955+00:00,aysylu watch,living_room_blinds,-89,upstairs-both-20221027
2022-10-27 21:40:58.429098+00:00,david phone,bedroom_blinds,-89,upstairs-both-20221027
2022-10-27 21:40:59.062037+00:00,aysylu watch,basement_beacon,-83,upstairs-both-20221027
2022-10-27 21:40:59.665202+00:00,aysylu watch,living_room_blinds,-89,upstairs-both-20221027
2022-10-27 21:41:00.378610+00:00,david phone,bedroom_blinds,-85,upstairs-both-20221027
2022-10-27 21:41:01.003964+00:00,aysylu watch,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:41:01.037158+00:00,aysylu phone,bedroom_blinds,-76,upstairs-both-20221027
2022-10-27 21:41:01.614534+00:00,david watch,basement_beacon,-81,upstairs-both-20221027
2022-10-27 21:41:02.945157+00:00,aysylu watch,bedroom_blinds,-77,upstairs-both-20221027
2022-10-27 21:41:02.948014+00:00,aysylu phone,bedroom_blinds,-75,upstairs-both-20221027
2022-10-27 21:41:03.145663+00:00,david phone,living_room_blinds,-88,upstairs-both-20221027
2022-10-27 21:41:03.268309+00:00,aysylu phone,basement_beacon,-70,upstairs-both-20221027
2022-10-27 21:41:03.732917+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:41:03.774402+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:41:03.800838+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:41:03.927640+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:41:04.204307+00:00,david phone,bedroom_blinds,-82,upstairs-both-20221027
2022-10-27 21:41:05.141874+00:00,aysylu phone,basement_beacon,-69,upstairs-both-20221027
2022-10-27 21:41:07.959620+00:00,david watch,living_room_blinds,-88,upstairs-both-20221027
2022-10-27 21:41:08.067706+00:00,david phone,bedroom_blinds,-81,upstairs-both-20221027
2022-10-27 21:41:08.882426+00:00,david phone,living_room_blinds,-85,upstairs-both-20221027
2022-10-27 21:41:08.995559+00:00,aysylu watch,basement_beacon,-85,upstairs-both-20221027
2022-10-27 21:41:09.844490+00:00,aysylu phone,living_room_blinds,-82,upstairs-both-20221027
2022-10-27 21:41:10.929033+00:00,aysylu watch,basement_beacon,-83,upstairs-both-20221027
2022-10-27 21:41:10.933100+00:00,aysylu phone,bedroom_blinds,-71,upstairs-both-20221027
2022-10-27 21:41:11.749668+00:00,aysylu phone,living_room_blinds,-81,upstairs-both-20221027
2022-10-27 21:41:12.880833+00:00,aysylu watch,basement_beacon,-78,upstairs-both-20221027
2022-10-27 21:41:13.490330+00:00,david watch,basement_beacon,-80,upstairs-both-20221027
2022-10-27 21:41:14.635079+00:00,david phone,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:41:14.744723+00:00,aysylu watch,basement_pi,-86,upstairs-both-20221027
2022-10-27 21:41:14.866188+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:41:15.572124+00:00,aysylu phone,basement_pi,-77,upstairs-both-20221027
2022-10-27 21:41:15.642470+00:00,david watch,basement_pi,-87,upstairs-both-20221027
2022-10-27 21:41:15.947606+00:00,david watch,living_room_blinds,-94,upstairs-both-20221027
2022-10-27 21:41:16.054569+00:00,david phone,basement_beacon,-83,upstairs-both-20221027
2022-10-27 21:41:16.597172+00:00,david phone,living_room_blinds,-85,upstairs-both-20221027
2022-10-27 21:41:16.662730+00:00,aysylu watch,bedroom_blinds,-89,upstairs-both-20221027
