time,device,source,rssi,tag
2022-10-27 22:12:09.605538+00:00,aysylu phone,bedroom_blinds,-89,basement-david-20221027
2022-10-27 22:12:09.752257+00:00,david phone,living_room_blinds,-78,basement-david-20221027
2022-10-27 22:12:10.526071+00:00,david watch,basement_beacon,-50,basement-david-20221027
2022-10-27 22:12:11.484128+00:00,aysylu phone,bedroom_blinds,-85,basement-david-20221027
2022-10-27 22:12:11.657862+00:00,david phone,living_room_blinds,-81,basement-david-20221027
2022-10-27 22:12:12.495970+00:00,david watch,bedroom_blinds,-91,basement-david-20221027
2022-10-27 22:12:12.497594+00:00,david watch,basement_beacon,-54,basement-david-20221027
2022-10-27 22:12:12.524699+00:00,david phone,bedroom_blinds,-91,basement-david-20221027
2022-10-27 22:12:13.408502+00:00,aysylu phone,bedroom_blinds,-89,basement-david-20221027
2022-10-27 22:12:13.673241+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:12:13.708998+00:00,aysylu phone,basement_beacon,-78,basement-david-20221027
2022-10-27 22:12:13.815164+00:00,david phone,basement_pi,-89,basement-david-20221027
2022-10-27 22:12:14.654119+00:00,david phone,basement_beacon,-53,basement-david-20221027
2022-10-27 22:12:15.029625+00:00,aysylu watch,bedroom_blinds,-79,basement-david-20221027
2022-10-27 22:12:15.158451+00:00,david watch,basement_pi,-87,basement-david-20221027
2022-10-27 22:12:15.540572+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:12:16.274947+00:00,david watch,basement_beacon,-54,basement-david-20221027
2022-10-27 22:12:16.908582+00:00,david phone,basement_beacon,-59,basement-david-20221027
2022-10-27 22:12:17.016345+00:00,aysylu watch,bedroom_blinds,-77,basement-david-20221027
2022-10-27 22:12:17.711569+00:00,david phone,living_room_blinds,-82,basement-david-20221027
2022-10-27 22:12:18.220974+00:00,david watch,basement_beacon,-48,basement-david-20221027
2022-10-27 22:12:19.330600+00:00,david watch,living_room_blinds,-78,basement-david-20221027
2022-10-27 22:12:19.653400+00:00,david phone,living_room_blinds,-82,basement-david-20221027
2022-10-27 22:12:20.769196+00:00,david phone,basement_beacon,-54,basement-david-20221027
2022-10-27 22:12:21.122489+00:00,aysylu watch,bedroom_blinds,-85,basement-david-20221027
2022-10-27 22:12:21.224110+00:00,david watch,living_room_blinds,-83,basement-david-20221027
2022-10-27 22:12:21.389328+00:00,aysylu phone,bedroom_blinds,-89,basement-david-20221027
2022-10-27 22:12:21.400683+00:00,aysylu phone,basement_beacon,-76,basement-david-20221027
2022-10-27 22:12:21.587218+00:00,david phone,living_room_blinds,-81,basement-david-20221027
2022-10-27 22:12:22.095940+00:00,david watch,bedroom_blinds,-90,basement-david-20221027
2022-10-27 22:12:22.343401+00:00,david watch,basement_beacon,-49,basement-david-20221027
2022-10-27 22:12:23.035781+00:00,aysylu watch,bedroom_blinds,-78,basement-david-20221027
2022-10-27 22:12:23.328306+00:00,aysylu phone,bedroom_blinds,-89,basement-david-20221027
2022-10-27 22:12:24.674408+00:00,aysylu phone,basement_pi,-98,basement-david-20221027
2022-10-27 22:12:24.801559+00:00,david watch,basement_pi,-87,basement-david-20221027
2022-10-27 22:12:24.840509+00:00,david phone,basement_pi,-89,basement-david-20221027
2022-10-27 22:12:24.910347+00:00,aysylu watch,bedroom_blinds,-86,basement-david-20221027
2022-10-27 22:12:25.091856+00:00,david watch,living_room_blinds,-77,basement-david-20221027
2022-10-27 22:12:25.522242+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:12:25.744150+00:00,aysylu watch,basement_pi,-92,basement-david-20221027
2022-10-27 22:12:26.085999+00:00,aysylu watch,living_room_blinds,-95,basement-david-20221027
2022-10-27 22:12:26.095622+00:00,aysylu phone,bedroom_blinds,-81,basement-david-20221027
2022-10-27 22:12:26.194647+00:00,david watch,basement_beacon,-51,basement-david-20221027
2022-10-27 22:12:26.514911+00:00,david phone,basement_beacon,-45,basement-david-20221027
2022-10-27 22:12:27.325945+00:00,david phone,bedroom_blinds,-86,basement-david-20221027
2022-10-27 22:12:28.762064+00:00,david phone,basement_beacon,-50,basement-david-20221027
2022-10-27 22:12:29.395230+00:00,aysylu phone,basement_beacon,-77,basement-david-20221027
2022-10-27 22:12:29.886071+00:00,aysylu watch,living_room_blinds,-90,basement-david-20221027
2022-10-27 22:12:30.397679+00:00,david watch,basement_beacon,-50,basement-david-20221027
2022-10-27 22:12:30.700187+00:00,david phone,basement_beacon,-49,basement-david-20221027
2022-10-27 22:12:32.161171+00:00,aysylu phone,bedroom_blinds,-91,basement-david-20221027
2022-10-27 22:12:32.779716+00:00,david watch,bedroom_blinds,-87,basement-david-20221027
2022-10-27 22:12:33.405770+00:00,david phone,living_room_blinds,-82,basement-david-20221027
2022-10-27 22:12:33.569809+00:00,aysylu phone,basement_beacon,-78,basement-david-20221027
2022-10-27 22:12:35.437768+00:00,aysylu phone,basement_beacon,-77,basement-david-20221027
2022-10-27 22:12:35.606153+00:00,david phone,basement_pi,-89,basement-david-20221027
2022-10-27 22:12:35.624901+00:00,david phone,living_room_blinds,-80,basement-david-20221027
